Datetime,Year,Month,Date,Time
13 Jul 1930 - 15:00 ,1930,Jul,13,15:00
14 Jul 1930 - 12:45 ,1930,Jul,14,12:45
14 Jul 1930 - 14:50 ,1930,Jul,14,14:50
15 Jul 1930 - 16:00 ,1930,Jul,15,16:00
16 Jul 1930 - 14:45 ,1930,Jul,16,14:45
17 Jul 1930 - 12:45 ,1930,Jul,17,12:45
17 Jul 1930 - 14:45 ,1930,Jul,17,14:45
18 Jul 1930 - 14:30 ,1930,Jul,18,14:30
19 Jul 1930 - 12:50 ,1930,Jul,19,12:50
19 Jul 1930 - 15:00 ,1930,Jul,19,15:00
20 Jul 1930 - 13:00 ,1930,Jul,20,13:00
20 Jul 1930 - 15:00 ,1930,Jul,20,15:00
21 Jul 1930 - 14:50 ,1930,Jul,21,14:50
22 Jul 1930 - 14:45 ,1930,Jul,22,14:45
26 Jul 1930 - 14:45 ,1930,Jul,26,14:45
27 Jul 1930 - 14:45 ,1930,Jul,27,14:45
30 Jul 1930 - 14:15 ,1930,Jul,30,14:15
27 May 1934 - 16:30 ,1934,May,27,16:30
31 May 1934 - 16:30 ,1934,May,31,16:30
01 Jun 1934 - 16:30 ,1934,Jun,1,16:30
03 Jun 1934 - 16:30 ,1934,Jun,3,16:30
07 Jun 1934 - 18:00 ,1934,Jun,7,18:00
10 Jun 1934 - 17:30 ,1934,Jun,10,17:30
04 Jun 1938 - 17:00 ,1938,Jun,4,17:00
05 Jun 1938 - 17:00 ,1938,Jun,5,17:00
05 Jun 1938 - 17:30 ,1938,Jun,5,17:30
05 Jun 1938 - 18:30 ,1938,Jun,5,18:30
09 Jun 1938 - 18:00 ,1938,Jun,9,18:00
12 Jun 1938 - 17:00 ,1938,Jun,12,17:00
14 Jun 1938 - 18:00 ,1938,Jun,14,18:00
16 Jun 1938 - 18:00 ,1938,Jun,16,18:00
19 Jun 1938 - 17:00 ,1938,Jun,19,17:00
24 Jun 1950 - 15:00 ,1950,Jun,24,15:00
25 Jun 1950 - 15:00 ,1950,Jun,25,15:00
28 Jun 1950 - 15:00 ,1950,Jun,28,15:00
29 Jun 1950 - 15:00 ,1950,Jun,29,15:00
29 Jun 1950 - 15:30 ,1950,Jun,29,15:30
01 Jul 1950 - 15:00 ,1950,Jul,1,15:00
02 Jul 1950 - 15:00 ,1950,Jul,2,15:00
02 Jul 1950 - 15:40 ,1950,Jul,2,15:40
09 Jul 1950 - 15:00 ,1950,Jul,9,15:00
13 Jul 1950 - 15:00 ,1950,Jul,13,15:00
16 Jul 1950 - 15:00 ,1950,Jul,16,15:00
16 Jun 1954 - 18:00 ,1954,Jun,16,18:00
17 Jun 1954 - 18:00 ,1954,Jun,17,18:00
17 Jun 1954 - 18:10 ,1954,Jun,17,18:10
17 Jun 1954 - 17:50 ,1954,Jun,17,17:50
19 Jun 1954 - 16:50 ,1954,Jun,19,16:50
19 Jun 1954 - 17:00 ,1954,Jun,19,17:00
19 Jun 1954 - 17:10 ,1954,Jun,19,17:10
20 Jun 1954 - 16:50 ,1954,Jun,20,16:50
20 Jun 1954 - 17:00 ,1954,Jun,20,17:00
20 Jun 1954 - 17:10 ,1954,Jun,20,17:10
23 Jun 1954 - 18:00 ,1954,Jun,23,18:00
26 Jun 1954 - 17:00 ,1954,Jun,26,17:00
27 Jun 1954 - 17:00 ,1954,Jun,27,17:00
30 Jun 1954 - 18:00 ,1954,Jun,30,18:00
03 Jul 1954 - 17:00 ,1954,Jul,3,17:00
04 Jul 1954 - 17:00 ,1954,Jul,4,17:00
08 Jun 1958 - 14:00 ,1958,Jun,8,14:00
08 Jun 1958 - 19:00 ,1958,Jun,8,19:00
11 Jun 1958 - 19:00 ,1958,Jun,11,19:00
12 Jun 1958 - 19:00 ,1958,Jun,12,19:00
15 Jun 1958 - 14:00 ,1958,Jun,15,14:00
15 Jun 1958 - 19:00 ,1958,Jun,15,19:00
17 Jun 1958 - 19:00 ,1958,Jun,17,19:00
19 Jun 1958 - 19:00 ,1958,Jun,19,19:00
24 Jun 1958 - 19:00 ,1958,Jun,24,19:00
28 Jun 1958 - 17:00 ,1958,Jun,28,17:00
29 Jun 1958 - 15:00 ,1958,Jun,29,15:00
30 May 1962 - 15:00 ,1962,May,30,15:00
31 May 1962 - 15:00 ,1962,May,31,15:00
02 Jun 1962 - 15:00 ,1962,Jun,2,15:00
03 Jun 1962 - 15:00 ,1962,Jun,3,15:00
06 Jun 1962 - 15:00 ,1962,Jun,6,15:00
07 Jun 1962 - 15:00 ,1962,Jun,7,15:00
10 Jun 1962 - 14:30 ,1962,Jun,10,14:30
13 Jun 1962 - 14:30 ,1962,Jun,13,14:30
16 Jun 1962 - 14:30 ,1962,Jun,16,14:30
17 Jun 1962 - 14:30 ,1962,Jun,17,14:30
11 Jul 1966 - 19:30 ,1966,Jul,11,19:30
12 Jul 1966 - 19:30 ,1966,Jul,12,19:30
13 Jul 1966 - 19:30 ,1966,Jul,13,19:30
15 Jul 1966 - 19:30 ,1966,Jul,15,19:30
16 Jul 1966 - 15:00 ,1966,Jul,16,15:00
16 Jul 1966 - 19:30 ,1966,Jul,16,19:30
19 Jul 1966 - 16:30 ,1966,Jul,19,16:30
19 Jul 1966 - 19:30 ,1966,Jul,19,19:30
20 Jul 1966 - 19:30 ,1966,Jul,20,19:30
23 Jul 1966 - 15:00 ,1966,Jul,23,15:00
25 Jul 1966 - 19:30 ,1966,Jul,25,19:30
26 Jul 1966 - 19:30 ,1966,Jul,26,19:30
28 Jul 1966 - 19:30 ,1966,Jul,28,19:30
30 Jul 1966 - 15:00 ,1966,Jul,30,15:00
31 May 1970 - 12:00 ,1970,May,31,12:00
02 Jun 1970 - 16:00 ,1970,Jun,2,16:00
03 Jun 1970 - 16:00 ,1970,Jun,3,16:00
06 Jun 1970 - 16:00 ,1970,Jun,6,16:00
07 Jun 1970 - 12:00 ,1970,Jun,7,12:00
10 Jun 1970 - 16:00 ,1970,Jun,10,16:00
11 Jun 1970 - 16:00 ,1970,Jun,11,16:00
14 Jun 1970 - 12:00 ,1970,Jun,14,12:00
17 Jun 1970 - 16:00 ,1970,Jun,17,16:00
17 June 1970 - 16:00 ,1970,June,17,16:00
20 Jun 1970 - 16:00 ,1970,Jun,20,16:00
21 Jun 1970 - 12:00 ,1970,Jun,21,12:00
13 Jun 1974 - 17:00 ,1974,Jun,13,17:00
14 Jun 1974 - 16:00 ,1974,Jun,14,16:00
14 Jun 1974 - 19:30 ,1974,Jun,14,19:30
15 Jun 1974 - 16:00 ,1974,Jun,15,16:00
15 Jun 1974 - 18:00 ,1974,Jun,15,18:00
18 Jun 1974 - 16:00 ,1974,Jun,18,16:00
18 Jun 1974 - 19:30 ,1974,Jun,18,19:30
19 Jun 1974 - 19:30 ,1974,Jun,19,19:30
22 Jun 1974 - 16:00 ,1974,Jun,22,16:00
22 June 1974 - 19:30 ,1974,June,22,19:30
23 Jun 1974 - 16:00 ,1974,Jun,23,16:00
26 Jun 1974 - 16:00 ,1974,Jun,26,16:00
26 Jun 1974 - 19:30 ,1974,Jun,26,19:30
30 Jun 1974 - 16:00 ,1974,Jun,30,16:00
30 Jun 1974 - 19:30 ,1974,Jun,30,19:30
03 Jul 1974 - 17:00 ,1974,Jul,3,17:00
03 Jul 1974 - 19:30 ,1974,Jul,3,19:30
06 Jul 1974 - 16:00 ,1974,Jul,6,16:00
07 July 1974 - 16:00 ,1974,July,7,16:00
01 Jun 1978 - 15:00 ,1978,Jun,1,15:00
02 Jun 1978 - 13:45 ,1978,Jun,2,13:45
02 Jun 1978 - 16:45 ,1978,Jun,2,16:45
02 Jun 1978 - 19:15 ,1978,Jun,2,19:15
03 Jun 1978 - 13:45 ,1978,Jun,3,13:45
03 Jun 1978 - 16:45 ,1978,Jun,3,16:45
06 Jun 1978 - 13:45 ,1978,Jun,6,13:45
06 Jun 1978 - 16:45 ,1978,Jun,6,16:45
06 Jun 1978 - 19:15 ,1978,Jun,6,19:15
07 Jun 1978 - 13:45 ,1978,Jun,7,13:45
07 Jun 1978 - 16:45 ,1978,Jun,7,16:45
10 Jun 1978 - 15:10 ,1978,Jun,10,15:10
10 Jun 1978 - 16:45 ,1978,Jun,10,16:45
10 Jun 1978 - 19:15 ,1978,Jun,10,19:15
11 Jun 1978 - 13:45 ,1978,Jun,11,13:45
11 Jun 1978 - 16:45 ,1978,Jun,11,16:45
14 Jun 1978 - 13:45 ,1978,Jun,14,13:45
14 Jun 1978 - 16:45 ,1978,Jun,14,16:45
14 Jun 1978 - 19:15 ,1978,Jun,14,19:15
18 Jun 1978 - 13:45 ,1978,Jun,18,13:45
18 Jun 1978 - 16:45 ,1978,Jun,18,16:45
18 Jun 1978 - 19:15 ,1978,Jun,18,19:15
21 Jun 1978 - 13:45 ,1978,Jun,21,13:45
21 Jun 1978 - 16:45 ,1978,Jun,21,16:45
21 Jun 1978 - 19:15 ,1978,Jun,21,19:15
24 Jun 1978 - 15:00 ,1978,Jun,24,15:00
25 Jun 1978 - 15:00 ,1978,Jun,25,15:00
13 Jun 1982 - 20:00 ,1982,Jun,13,20:00
14 Jun 1982 - 17:15 ,1982,Jun,14,17:15
14 Jun 1982 - 21:00 ,1982,Jun,14,21:00
15 Jun 1982 - 17:15 ,1982,Jun,15,17:15
15 Jun 1982 - 21:00 ,1982,Jun,15,21:00
16 Jun 1982 - 17:15 ,1982,Jun,16,17:15
16 Jun 1982 - 21:00 ,1982,Jun,16,21:00
17 Jun 1982 - 17:15 ,1982,Jun,17,17:15
17 Jun 1982 - 17:45 ,1982,Jun,17,17:45
17 Jun 1982 - 21:00 ,1982,Jun,17,21:00
18 Jun 1982 - 17:15 ,1982,Jun,18,17:15
18 Jun 1982 - 21:00 ,1982,Jun,18,21:00
19 Jun 1982 - 19:15 ,1982,Jun,19,19:15
19 Jun 1982 - 21:00 ,1982,Jun,19,21:00
20 Jun 1982 - 17:15 ,1982,Jun,20,17:15
20 Jun 1982 - 21:00 ,1982,Jun,20,21:00
21 Jun 1982 - 17:15 ,1982,Jun,21,17:15
21 Jun 1982 - 21:00 ,1982,Jun,21,21:00
22 Jun 1982 - 17:15 ,1982,Jun,22,17:15
22 Jun 1982 - 21:00 ,1982,Jun,22,21:00
23 Jun 1982 - 17:15 ,1982,Jun,23,17:15
23 Jun 1982 - 21:00 ,1982,Jun,23,21:00
24 Jun 1982 - 17:15 ,1982,Jun,24,17:15
24 Jun 1982 - 21:00 ,1982,Jun,24,21:00
25 Jun 1982 - 17:15 ,1982,Jun,25,17:15
25 Jun 1982 - 21:00 ,1982,Jun,25,21:00
28 Jun 1982 - 17:15 ,1982,Jun,28,17:15
28 Jun 1982 - 21:00 ,1982,Jun,28,21:00
29 Jun 1982 - 17:15 ,1982,Jun,29,17:15
29 Jun 1982 - 21:00 ,1982,Jun,29,21:00
01 Jul 1982 - 17:15 ,1982,Jul,1,17:15
01 Jul 1982 - 21:00 ,1982,Jul,1,21:00
02 Jul 1982 - 17:15 ,1982,Jul,2,17:15
02 Jul 1982 - 21:00 ,1982,Jul,2,21:00
04 Jul 1982 - 17:15 ,1982,Jul,4,17:15
04 Jul 1982 - 21:00 ,1982,Jul,4,21:00
05 Jul 1982 - 17:15 ,1982,Jul,5,17:15
05 Jul 1982 - 21:00 ,1982,Jul,5,21:00
08 Jul 1982 - 17:15 ,1982,Jul,8,17:15
08 Jul 1982 - 21:00 ,1982,Jul,8,21:00
10 Jul 1982 - 20:00 ,1982,Jul,10,20:00
11 Jul 1982 - 20:00 ,1982,Jul,11,20:00
31 May 1986 - 12:00 ,1986,May,31,12:00
01 Jun 1986 - 16:00 ,1986,Jun,1,16:00
01 Jun 1986 - 12:00 ,1986,Jun,1,12:00
02 Jun 1986 - 12:00 ,1986,Jun,2,12:00
02 Jun 1986 - 16:00 ,1986,Jun,2,16:00
03 Jun 1986 - 12:00 ,1986,Jun,3,12:00
03 Jun 1986 - 16:00 ,1986,Jun,3,16:00
04 Jun 1986 - 12:00 ,1986,Jun,4,12:00
04 Jun 1986 - 16:00 ,1986,Jun,4,16:00
05 Jun 1986 - 12:00 ,1986,Jun,5,12:00
05 Jun 1986 - 16:00 ,1986,Jun,5,16:00
06 Jun 1986 - 12:00 ,1986,Jun,6,12:00
06 Jun 1986 - 16:00 ,1986,Jun,6,16:00
07 Jun 1986 - 12:00 ,1986,Jun,7,12:00
07 Jun 1986 - 16:00 ,1986,Jun,7,16:00
08 Jun 1986 - 12:00 ,1986,Jun,8,12:00
08 Jun 1986 - 16:00 ,1986,Jun,8,16:00
09 Jun 1986 - 12:00 ,1986,Jun,9,12:00
10 Jun 1986 - 12:00 ,1986,Jun,10,12:00
11 Jun 1986 - 12:00 ,1986,Jun,11,12:00
11 Jun 1986 - 16:00 ,1986,Jun,11,16:00
12 Jun 1986 - 12:00 ,1986,Jun,12,12:00
13 Jun 1986 - 12:00 ,1986,Jun,13,12:00
15 Jun 1986 - 16:00 ,1986,Jun,15,16:00
15 Jun 1986 - 12:00 ,1986,Jun,15,12:00
16 Jun 1986 - 16:00 ,1986,Jun,16,16:00
16 Jun 1986 - 12:00 ,1986,Jun,16,12:00
17 Jun 1986 - 12:00 ,1986,Jun,17,12:00
17 Jun 1986 - 16:00 ,1986,Jun,17,16:00
18 Jun 1986 - 12:00 ,1986,Jun,18,12:00
18 Jun 1986 - 16:00 ,1986,Jun,18,16:00
21 Jun 1986 - 12:00 ,1986,Jun,21,12:00
21 Jun 1986 - 16:00 ,1986,Jun,21,16:00
22 Jun 1986 - 16:00 ,1986,Jun,22,16:00
22 Jun 1986 - 12:00 ,1986,Jun,22,12:00
25 Jun 1986 - 12:00 ,1986,Jun,25,12:00
25 Jun 1986 - 16:00 ,1986,Jun,25,16:00
28 Jun 1986 - 12:00 ,1986,Jun,28,12:00
29 Jun 1986 - 12:00 ,1986,Jun,29,12:00
08 Jun 1990 - 18:00 ,1990,Jun,8,18:00
09 Jun 1990 - 17:00 ,1990,Jun,9,17:00
09 Jun 1990 - 21:00 ,1990,Jun,9,21:00
10 Jun 1990 - 17:00 ,1990,Jun,10,17:00
10 Jun 1990 - 21:00 ,1990,Jun,10,21:00
11 Jun 1990 - 17:00 ,1990,Jun,11,17:00
11 Jun 1990 - 21:00 ,1990,Jun,11,21:00
12 Jun 1990 - 17:00 ,1990,Jun,12,17:00
12 Jun 1990 - 21:00 ,1990,Jun,12,21:00
13 Jun 1990 - 17:00 ,1990,Jun,13,17:00
13 Jun 1990 - 21:00 ,1990,Jun,13,21:00
14 Jun 1990 - 17:00 ,1990,Jun,14,17:00
14 Jun 1990 - 21:00 ,1990,Jun,14,21:00
15 Jun 1990 - 17:00 ,1990,Jun,15,17:00
15 Jun 1990 - 21:00 ,1990,Jun,15,21:00
16 Jun 1990 - 17:00 ,1990,Jun,16,17:00
16 Jun 1990 - 21:00 ,1990,Jun,16,21:00
17 Jun 1990 - 17:00 ,1990,Jun,17,17:00
17 Jun 1990 - 21:00 ,1990,Jun,17,21:00
18 Jun 1990 - 21:00 ,1990,Jun,18,21:00
19 Jun 1990 - 17:00 ,1990,Jun,19,17:00
19 Jun 1990 - 21:00 ,1990,Jun,19,21:00
20 Jun 1990 - 21:00 ,1990,Jun,20,21:00
21 Jun 1990 - 17:00 ,1990,Jun,21,17:00
21 Jun 1990 - 21:00 ,1990,Jun,21,21:00
23 Jun 1990 - 17:00 ,1990,Jun,23,17:00
23 Jun 1990 - 21:00 ,1990,Jun,23,21:00
24 Jun 1990 - 17:00 ,1990,Jun,24,17:00
24 Jun 1990 - 21:00 ,1990,Jun,24,21:00
25 Jun 1990 - 17:00 ,1990,Jun,25,17:00
25 Jun 1990 - 21:00 ,1990,Jun,25,21:00
26 Jun 1990 - 17:00 ,1990,Jun,26,17:00
26 Jun 1990 - 21:00 ,1990,Jun,26,21:00
30 Jun 1990 - 17:00 ,1990,Jun,30,17:00
30 Jun 1990 - 21:00 ,1990,Jun,30,21:00
01 Jul 1990 - 17:00 ,1990,Jul,1,17:00
01 Jul 1990 - 21:00 ,1990,Jul,1,21:00
03 Jul 1990 - 20:00 ,1990,Jul,3,20:00
04 Jul 1990 - 20:00 ,1990,Jul,4,20:00
07 Jul 1990 - 20:00 ,1990,Jul,7,20:00
08 Jul 1990 - 20:00 ,1990,Jul,8,20:00
17 Jun 1994 - 19:30 ,1994,Jun,17,19:30
17 Jun 1994 - 15:00 ,1994,Jun,17,15:00
18 Jun 1994 - 11:30 ,1994,Jun,18,11:30
18 Jun 1994 - 16:00 ,1994,Jun,18,16:00
18 Jun 1994 - 19:30 ,1994,Jun,18,19:30
19 Jun 1994 - 12:30 ,1994,Jun,19,12:30
19 Jun 1994 - 16:00 ,1994,Jun,19,16:00
19 Jun 1994 - 19:30 ,1994,Jun,19,19:30
20 Jun 1994 - 19:30 ,1994,Jun,20,19:30
20 Jun 1994 - 16:00 ,1994,Jun,20,16:00
21 Jun 1994 - 12:30 ,1994,Jun,21,12:30
21 Jun 1994 - 19:30 ,1994,Jun,21,19:30
21 Jun 1994 - 16:00 ,1994,Jun,21,16:00
22 Jun 1994 - 16:00 ,1994,Jun,22,16:00
22 Jun 1994 - 19:30 ,1994,Jun,22,19:30
23 Jun 1994 - 16:00 ,1994,Jun,23,16:00
23 Jun 1994 - 19:30 ,1994,Jun,23,19:30
24 Jun 1994 - 12:30 ,1994,Jun,24,12:30
24 Jun 1994 - 19:30 ,1994,Jun,24,19:30
24 Jun 1994 - 16:00 ,1994,Jun,24,16:00
25 Jun 1994 - 12:30 ,1994,Jun,25,12:30
25 Jun 1994 - 16:00 ,1994,Jun,25,16:00
26 Jun 1994 - 12:30 ,1994,Jun,26,12:30
26 Jun 1994 - 16:00 ,1994,Jun,26,16:00
27 Jun 1994 - 16:00 ,1994,Jun,27,16:00
28 Jun 1994 - 12:30 ,1994,Jun,28,12:30
