Datetime,Year,Month,Date,Time
28 Jun 1994 - 16:00 ,1994,Jun,28,16:00
29 Jun 1994 - 12:30 ,1994,Jun,29,12:30
30 Jun 1994 - 19:30 ,1994,Jun,30,19:30
02 Jul 1994 - 12:00 ,1994,Jul,2,12:00
02 Jul 1994 - 16:30 ,1994,Jul,2,16:30
03 Jul 1994 - 12:00 ,1994,Jul,3,12:00
03 Jul 1994 - 13:30 ,1994,Jul,3,13:30
04 Jul 1994 - 12:00 ,1994,Jul,4,12:00
04 Jul 1994 - 12:30 ,1994,Jul,4,12:30
05 Jul 1994 - 13:00 ,1994,Jul,5,13:00
05 Jul 1994 - 16:30 ,1994,Jul,5,16:30
09 Jul 1994 - 12:00 ,1994,Jul,9,12:00
09 Jul 1994 - 14:30 ,1994,Jul,9,14:30
10 Jul 1994 - 12:00 ,1994,Jul,10,12:00
10 Jul 1994 - 12:30 ,1994,Jul,10,12:30
13 Jul 1994 - 16:00 ,1994,Jul,13,16:00
13 Jul 1994 - 16:30 ,1994,Jul,13,16:30
16 Jul 1994 - 12:30 ,1994,Jul,16,12:30
17 Jul 1994 - 12:30 ,1994,Jul,17,12:30
10 Jun 1998 - 17:30 ,1998,Jun,10,17:30
10 Jun 1998 - 21:00 ,1998,Jun,10,21:00
11 Jun 1998 - 17:30 ,1998,Jun,11,17:30
11 Jun 1998 - 21:00 ,1998,Jun,11,21:00
12 Jun 1998 - 14:30 ,1998,Jun,12,14:30
12 Jun 1998 - 17:30 ,1998,Jun,12,17:30
12 Jun 1998 - 21:00 ,1998,Jun,12,21:00
13 Jun 1998 - 14:30 ,1998,Jun,13,14:30
13 Jun 1998 - 17:30 ,1998,Jun,13,17:30
13 Jun 1998 - 21:00 ,1998,Jun,13,21:00
14 Jun 1998 - 14:30 ,1998,Jun,14,14:30
14 Jun 1998 - 17:30 ,1998,Jun,14,17:30
14 Jun 1998 - 21:00 ,1998,Jun,14,21:00
15 Jun 1998 - 14:30 ,1998,Jun,15,14:30
15 Jun 1998 - 17:30 ,1998,Jun,15,17:30
15 Jun 1998 - 21:00 ,1998,Jun,15,21:00
16 Jun 1998 - 17:30 ,1998,Jun,16,17:30
16 Jun 1998 - 21:00 ,1998,Jun,16,21:00
17 Jun 1998 - 17:30 ,1998,Jun,17,17:30
17 Jun 1998 - 21:00 ,1998,Jun,17,21:00
18 Jun 1998 - 17:30 ,1998,Jun,18,17:30
18 Jun 1998 - 21:00 ,1998,Jun,18,21:00
19 Jun 1998 - 17:30 ,1998,Jun,19,17:30
19 Jun 1998 - 21:00 ,1998,Jun,19,21:00
20 Jun 1998 - 14:30 ,1998,Jun,20,14:30
20 Jun 1998 - 17:30 ,1998,Jun,20,17:30
20 Jun 1998 - 21:00 ,1998,Jun,20,21:00
21 Jun 1998 - 14:30 ,1998,Jun,21,14:30
21 Jun 1998 - 17:30 ,1998,Jun,21,17:30
21 Jun 1998 - 21:00 ,1998,Jun,21,21:00
22 Jun 1998 - 17:30 ,1998,Jun,22,17:30
22 Jun 1998 - 21:00 ,1998,Jun,22,21:00
23 Jun 1998 - 16:00 ,1998,Jun,23,16:00
23 Jun 1998 - 21:00 ,1998,Jun,23,21:00
24 Jun 1998 - 16:00 ,1998,Jun,24,16:00
24 Jun 1998 - 21:00 ,1998,Jun,24,21:00
25 Jun 1998 - 16:00 ,1998,Jun,25,16:00
25 Jun 1998 - 21:00 ,1998,Jun,25,21:00
26 Jun 1998 - 16:00 ,1998,Jun,26,16:00
26 Jun 1998 - 21:00 ,1998,Jun,26,21:00
27 Jun 1998 - 16:30 ,1998,Jun,27,16:30
27 Jun 1998 - 21:00 ,1998,Jun,27,21:00
28 Jun 1998 - 16:30 ,1998,Jun,28,16:30
28 Jun 1998 - 21:00 ,1998,Jun,28,21:00
29 Jun 1998 - 16:30 ,1998,Jun,29,16:30
29 Jun 1998 - 21:00 ,1998,Jun,29,21:00
30 Jun 1998 - 16:30 ,1998,Jun,30,16:30
30 Jun 1998 - 21:00 ,1998,Jun,30,21:00
03 Jul 1998 - 16:30 ,1998,Jul,3,16:30
03 Jul 1998 - 21:00 ,1998,Jul,3,21:00
04 Jul 1998 - 16:30 ,1998,Jul,4,16:30
04 Jul 1998 - 21:00 ,1998,Jul,4,21:00
07 Jul 1998 - 21:00 ,1998,Jul,7,21:00
08 Jul 1998 - 21:00 ,1998,Jul,8,21:00
11 Jul 1998 - 21:00 ,1998,Jul,11,21:00
12 Jul 1998 - 21:00 ,1998,Jul,12,21:00
31 May 2002 - 20:30 ,2002,May,31,20:30
01 Jun 2002 - 18:00 ,2002,Jun,1,18:00
01 Jun 2002 - 15:30 ,2002,Jun,1,15:30
01 Jun 2002 - 20:30 ,2002,Jun,1,20:30
02 Jun 2002 - 14:30 ,2002,Jun,2,14:30
02 Jun 2002 - 16:30 ,2002,Jun,2,16:30
02 Jun 2002 - 18:30 ,2002,Jun,2,18:30
02 Jun 2002 - 20:30 ,2002,Jun,2,20:30
03 June 2002 - 18:00 ,2002,June,3,18:00
03 Jun 2002 - 20:30 ,2002,Jun,3,20:30
03 Jun 2002 - 15:30 ,2002,Jun,3,15:30
04 June 2002 - 15:30 ,2002,June,4,15:30
04 June 2002 - 18:00 ,2002,June,4,18:00
04 Jun 2002 - 20:30 ,2002,Jun,4,20:30
05 Jun 2002 - 15:30 ,2002,Jun,5,15:30
05 Jun 2002 - 18:00 ,2002,Jun,5,18:00
05 Jun 2002 - 20:30 ,2002,Jun,5,20:30
06 Jun 2002 - 15:30 ,2002,Jun,6,15:30
06 Jun 2002 - 18:00 ,2002,Jun,6,18:00
06 Jun 2002 - 20:30 ,2002,Jun,6,20:30
07 Jun 2002 - 15:30 ,2002,Jun,7,15:30
07 Jun 2002 - 20:30 ,2002,Jun,7,20:30
07 June 2002 - 18:00 ,2002,June,7,18:00
08 Jun 2002 - 15:30 ,2002,Jun,8,15:30
08 Jun 2002 - 20:30 ,2002,Jun,8,20:30
08 June 2002 - 18:00 ,2002,June,8,18:00
09 Jun 2002 - 18:00 ,2002,Jun,9,18:00
09 Jun 2002 - 20:30 ,2002,Jun,9,20:30
09 Jun 2002 - 15:30 ,2002,Jun,9,15:30
10 Jun 2002 - 15:30 ,2002,Jun,10,15:30
10 Jun 2002 - 20:30 ,2002,Jun,10,20:30
10 Jun 2002 - 18:00 ,2002,Jun,10,18:00
11 Jun 2002 - 15:30 ,2002,Jun,11,15:30
11 June 2002 - 15:30 ,2002,June,11,15:30
11 Jun 2002 - 20:30 ,2002,Jun,11,20:30
12 Jun 2002 - 15:30 ,2002,Jun,12,15:30
12 Jun 2002 - 20:30 ,2002,Jun,12,20:30
13 Jun 2002 - 15:30 ,2002,Jun,13,15:30
13 Jun 2002 - 20:30 ,2002,Jun,13,20:30
14 Jun 2002 - 15:30 ,2002,Jun,14,15:30
14 Jun 2002 - 20:30 ,2002,Jun,14,20:30
15 Jun 2002 - 20:30 ,2002,Jun,15,20:30
15 Jun 2002 - 15:30 ,2002,Jun,15,15:30
16 Jun 2002 - 20:30 ,2002,Jun,16,20:30
16 Jun 2002 - 15:30 ,2002,Jun,16,15:30
17 Jun 2002 - 20:30 ,2002,Jun,17,20:30
17 June 2002 - 15:30 ,2002,June,17,15:30
18 Jun 2002 - 15:30 ,2002,Jun,18,15:30
18 Jun 2002 - 20:30 ,2002,Jun,18,20:30
21 Jun 2002 - 15:30 ,2002,Jun,21,15:30
21 Jun 2002 - 20:30 ,2002,Jun,21,20:30
22 Jun 2002 - 20:30 ,2002,Jun,22,20:30
22 Jun 2002 - 15:30 ,2002,Jun,22,15:30
25 Jun 2002 - 20:30 ,2002,Jun,25,20:30
26 Jun 2002 - 20:30 ,2002,Jun,26,20:30
29 Jun 2002 - 20:00 ,2002,Jun,29,20:00
30 Jun 2002 - 20:00 ,2002,Jun,30,20:00
09 Jun 2006 - 18:00 ,2006,Jun,9,18:00
09 Jun 2006 - 21:00 ,2006,Jun,9,21:00
10 Jun 2006 - 15:00 ,2006,Jun,10,15:00
10 Jun 2006 - 18:00 ,2006,Jun,10,18:00
10 Jun 2006 - 21:00 ,2006,Jun,10,21:00
11 Jun 2006 - 15:00 ,2006,Jun,11,15:00
11 Jun 2006 - 18:00 ,2006,Jun,11,18:00
11 Jun 2006 - 21:00 ,2006,Jun,11,21:00
12 Jun 2006 - 15:00 ,2006,Jun,12,15:00
12 Jun 2006 - 18:00 ,2006,Jun,12,18:00
12 Jun 2006 - 21:00 ,2006,Jun,12,21:00
13 Jun 2006 - 15:00 ,2006,Jun,13,15:00
13 Jun 2006 - 18:00 ,2006,Jun,13,18:00
13 Jun 2006 - 21:00 ,2006,Jun,13,21:00
14 Jun 2006 - 15:00 ,2006,Jun,14,15:00
14 Jun 2006 - 18:00 ,2006,Jun,14,18:00
14 Jun 2006 - 21:00 ,2006,Jun,14,21:00
15 Jun 2006 - 15:00 ,2006,Jun,15,15:00
15 Jun 2006 - 18:00 ,2006,Jun,15,18:00
15 Jun 2006 - 21:00 ,2006,Jun,15,21:00
16 Jun 2006 - 15:00 ,2006,Jun,16,15:00
16 Jun 2006 - 18:00 ,2006,Jun,16,18:00
16 Jun 2006 - 21:00 ,2006,Jun,16,21:00
17 Jun 2006 - 15:00 ,2006,Jun,17,15:00
17 Jun 2006 - 18:00 ,2006,Jun,17,18:00
17 Jun 2006 - 21:00 ,2006,Jun,17,21:00
18 Jun 2006 - 15:00 ,2006,Jun,18,15:00
18 Jun 2006 - 18:00 ,2006,Jun,18,18:00
18 Jun 2006 - 21:00 ,2006,Jun,18,21:00
19 Jun 2006 - 15:00 ,2006,Jun,19,15:00
19 Jun 2006 - 18:00 ,2006,Jun,19,18:00
19 Jun 2006 - 21:00 ,2006,Jun,19,21:00
20 Jun 2006 - 16:00 ,2006,Jun,20,16:00
20 Jun 2006 - 21:00 ,2006,Jun,20,21:00
21 Jun 2006 - 16:00 ,2006,Jun,21,16:00
21 Jun 2006 - 21:00 ,2006,Jun,21,21:00
22 Jun 2006 - 16:00 ,2006,Jun,22,16:00
22 Jun 2006 - 21:00 ,2006,Jun,22,21:00
23 Jun 2006 - 16:00 ,2006,Jun,23,16:00
23 Jun 2006 - 21:00 ,2006,Jun,23,21:00
24 Jun 2006 - 17:00 ,2006,Jun,24,17:00
24 Jun 2006 - 21:00 ,2006,Jun,24,21:00
25 Jun 2006 - 17:00 ,2006,Jun,25,17:00
25 Jun 2006 - 21:00 ,2006,Jun,25,21:00
26 Jun 2006 - 17:00 ,2006,Jun,26,17:00
26 Jun 2006 - 21:00 ,2006,Jun,26,21:00
27 Jun 2006 - 17:00 ,2006,Jun,27,17:00
27 Jun 2006 - 21:00 ,2006,Jun,27,21:00
30 Jun 2006 - 17:00 ,2006,Jun,30,17:00
30 Jun 2006 - 21:00 ,2006,Jun,30,21:00
01 Jul 2006 - 17:00 ,2006,Jul,1,17:00
01 Jul 2006 - 21:00 ,2006,Jul,1,21:00
04 Jul 2006 - 21:00 ,2006,Jul,4,21:00
05 Jul 2006 - 21:00 ,2006,Jul,5,21:00
08 Jul 2006 - 21:00 ,2006,Jul,8,21:00
09 Jul 2006 - 20:00 ,2006,Jul,9,20:00
11 Jun 2010 - 16:00 ,2010,Jun,11,16:00
11 Jun 2010 - 20:30 ,2010,Jun,11,20:30
12 Jun 2010 - 13:30 ,2010,Jun,12,13:30
12 Jun 2010 - 16:00 ,2010,Jun,12,16:00
12 Jun 2010 - 20:30 ,2010,Jun,12,20:30
13 Jun 2010 - 13:30 ,2010,Jun,13,13:30
13 Jun 2010 - 16:00 ,2010,Jun,13,16:00
13 Jun 2010 - 20:30 ,2010,Jun,13,20:30
14 Jun 2010 - 13:30 ,2010,Jun,14,13:30
14 Jun 2010 - 16:00 ,2010,Jun,14,16:00
14 Jun 2010 - 20:30 ,2010,Jun,14,20:30
15 Jun 2010 - 13:30 ,2010,Jun,15,13:30
15 Jun 2010 - 16:00 ,2010,Jun,15,16:00
15 Jun 2010 - 20:30 ,2010,Jun,15,20:30
16 Jun 2010 - 13:30 ,2010,Jun,16,13:30
16 Jun 2010 - 16:00 ,2010,Jun,16,16:00
16 Jun 2010 - 20:30 ,2010,Jun,16,20:30
17 Jun 2010 - 13:30 ,2010,Jun,17,13:30
17 Jun 2010 - 16:00 ,2010,Jun,17,16:00
17 Jun 2010 - 20:30 ,2010,Jun,17,20:30
18 Jun 2010 - 13:30 ,2010,Jun,18,13:30
18 Jun 2010 - 16:00 ,2010,Jun,18,16:00
18 Jun 2010 - 20:30 ,2010,Jun,18,20:30
19 Jun 2010 - 13:30 ,2010,Jun,19,13:30
19 Jun 2010 - 16:00 ,2010,Jun,19,16:00
19 Jun 2010 - 20:30 ,2010,Jun,19,20:30
20 Jun 2010 - 13:30 ,2010,Jun,20,13:30
20 Jun 2010 - 16:00 ,2010,Jun,20,16:00
20 Jun 2010 - 20:30 ,2010,Jun,20,20:30
21 Jun 2010 - 13:30 ,2010,Jun,21,13:30
21 Jun 2010 - 16:00 ,2010,Jun,21,16:00
21 Jun 2010 - 20:30 ,2010,Jun,21,20:30
22 Jun 2010 - 16:00 ,2010,Jun,22,16:00
22 Jun 2010 - 20:30 ,2010,Jun,22,20:30
23 Jun 2010 - 16:00 ,2010,Jun,23,16:00
23 Jun 2010 - 20:30 ,2010,Jun,23,20:30
24 Jun 2010 - 16:00 ,2010,Jun,24,16:00
24 Jun 2010 - 20:30 ,2010,Jun,24,20:30
25 Jun 2010 - 16:00 ,2010,Jun,25,16:00
25 Jun 2010 - 20:30 ,2010,Jun,25,20:30
26 Jun 2010 - 16:00 ,2010,Jun,26,16:00
26 Jun 2010 - 20:30 ,2010,Jun,26,20:30
27 Jun 2010 - 16:00 ,2010,Jun,27,16:00
27 Jun 2010 - 20:30 ,2010,Jun,27,20:30
28 Jun 2010 - 16:00 ,2010,Jun,28,16:00
28 Jun 2010 - 20:30 ,2010,Jun,28,20:30
29 Jun 2010 - 16:00 ,2010,Jun,29,16:00
29 Jun 2010 - 20:30 ,2010,Jun,29,20:30
02 Jul 2010 - 16:00 ,2010,Jul,2,16:00
02 Jul 2010 - 20:30 ,2010,Jul,2,20:30
03 Jul 2010 - 16:00 ,2010,Jul,3,16:00
03 Jul 2010 - 20:30 ,2010,Jul,3,20:30
06 Jul 2010 - 20:30 ,2010,Jul,6,20:30
07 Jul 2010 - 20:30 ,2010,Jul,7,20:30
10 Jul 2010 - 20:30 ,2010,Jul,10,20:30
11 Jul 2010 - 20:30 ,2010,Jul,11,20:30
12 Jun 2014 - 17:00 ,2014,Jun,12,17:00
13 Jun 2014 - 13:00 ,2014,Jun,13,13:00
13 Jun 2014 - 16:00 ,2014,Jun,13,16:00
13 Jun 2014 - 18:00 ,2014,Jun,13,18:00
14 Jun 2014 - 13:00 ,2014,Jun,14,13:00
14 Jun 2014 - 16:00 ,2014,Jun,14,16:00
14 Jun 2014 - 18:00 ,2014,Jun,14,18:00
14 Jun 2014 - 22:00 ,2014,Jun,14,22:00
15 Jun 2014 - 13:00 ,2014,Jun,15,13:00
15 Jun 2014 - 16:00 ,2014,Jun,15,16:00
15 Jun 2014 - 19:00 ,2014,Jun,15,19:00
16 Jun 2014 - 13:00 ,2014,Jun,16,13:00
16 Jun 2014 - 16:00 ,2014,Jun,16,16:00
16 Jun 2014 - 19:00 ,2014,Jun,16,19:00
17 Jun 2014 - 13:00 ,2014,Jun,17,13:00
17 Jun 2014 - 16:00 ,2014,Jun,17,16:00
17 Jun 2014 - 18:00 ,2014,Jun,17,18:00
18 Jun 2014 - 13:00 ,2014,Jun,18,13:00
18 Jun 2014 - 16:00 ,2014,Jun,18,16:00
18 Jun 2014 - 18:00 ,2014,Jun,18,18:00
19 Jun 2014 - 13:00 ,2014,Jun,19,13:00
19 Jun 2014 - 16:00 ,2014,Jun,19,16:00
19 Jun 2014 - 19:00 ,2014,Jun,19,19:00
20 Jun 2014 - 13:00 ,2014,Jun,20,13:00
20 Jun 2014 - 16:00 ,2014,Jun,20,16:00
20 Jun 2014 - 19:00 ,2014,Jun,20,19:00
21 Jun 2014 - 13:00 ,2014,Jun,21,13:00
21 Jun 2014 - 16:00 ,2014,Jun,21,16:00
21 Jun 2014 - 18:00 ,2014,Jun,21,18:00
22 Jun 2014 - 13:00 ,2014,Jun,22,13:00
22 Jun 2014 - 16:00 ,2014,Jun,22,16:00
22 Jun 2014 - 18:00 ,2014,Jun,22,18:00
23 Jun 2014 - 13:00 ,2014,Jun,23,13:00
23 Jun 2014 - 17:00 ,2014,Jun,23,17:00
24 Jun 2014 - 13:00 ,2014,Jun,24,13:00
24 Jun 2014 - 16:00 ,2014,Jun,24,16:00
24 Jun 2014 - 17:00 ,2014,Jun,24,17:00
25 Jun 2014 - 13:00 ,2014,Jun,25,13:00
25 Jun 2014 - 16:00 ,2014,Jun,25,16:00
25 Jun 2014 - 17:00 ,2014,Jun,25,17:00
26 Jun 2014 - 13:00 ,2014,Jun,26,13:00
26 Jun 2014 - 17:00 ,2014,Jun,26,17:00
28 Jun 2014 - 13:00 ,2014,Jun,28,13:00
28 Jun 2014 - 17:00 ,2014,Jun,28,17:00
30 Jun 2014 - 13:00 ,2014,Jun,30,13:00
30 Jun 2014 - 17:00 ,2014,Jun,30,17:00
04 Jul 2014 - 17:00 ,2014,Jul,4,17:00
04 Jul 2014 - 13:00 ,2014,Jul,4,13:00
08 Jul 2014 - 17:00 ,2014,Jul,8,17:00
12 Jul 2014 - 17:00 ,2014,Jul,12,17:00
13 Jul 2014 - 16:00 ,2014,Jul,13,16:00
09 Jul 2014 - 17:00 ,2014,Jul,9,17:00
05 Jul 2014 - 17:00 ,2014,Jul,5,17:00
05 Jul 2014 - 13:00 ,2014,Jul,5,13:00
29 Jun 2014 - 13:00 ,2014,Jun,29,13:00
29 Jun 2014 - 17:00 ,2014,Jun,29,17:00
01 Jul 2014 - 13:00 ,2014,Jul,1,13:00
01 Jul 2014 - 17:00 ,2014,Jul,1,17:00
