ID_Matches,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Win conditions,Attendance,Half-time Home Goals,Half-time Away Goals
430,Germany FR,5,1,"rn"">United Arab Emirates", ,71169,2,0
431,Brazil,1,0,Costa Rica, ,58007,1,0
432,Sweden,1,2,Scotland, ,31823,0,1
433,England,0,0,Netherlands, ,35267,0,0
434,"rn"">Republic of Ireland",0,0,Egypt, ,33288,0,0
435,Korea Republic,1,3,Spain, ,32733,1,1
436,Belgium,3,1,Uruguay, ,33759,2,0
437,Argentina,1,1,Romania, ,52733,0,0
438,Cameroon,0,4,Soviet Union, ,37307,0,2
439,Germany FR,1,1,Colombia, ,72510,0,0
440,Yugoslavia,4,1,"rn"">United Arab Emirates", ,27833,2,1
441,Italy,2,0,Czechoslovakia, ,73303,1,0
442,Austria,2,1,USA, ,34857,0,0
443,Brazil,1,0,Scotland, ,62502,0,0
444,Sweden,1,2,Costa Rica, ,30223,1,0
445,Korea Republic,0,1,Uruguay, ,29039,0,0
446,Belgium,1,2,Spain, ,35950,1,2
447,"rn"">Republic of Ireland",1,1,Netherlands, ,33288,0,1
448,England,1,0,Egypt, ,34959,0,0
449,Cameroon,2,1,Colombia,Cameroon win after extra time ,50026,0,0
450,Czechoslovakia,4,1,Costa Rica, ,47673,1,0
451,Brazil,0,1,Argentina, ,61381,0,0
452,Germany FR,2,1,Netherlands, ,74559,0,0
453,"rn"">Republic of Ireland",0,0,Romania,Republic of Ireland win on penalties (5 - 4) ,31818,0,0
454,Italy,2,0,Uruguay, ,73303,0,0
455,Spain,1,2,Yugoslavia,Yugoslavia win after extra time ,35500,0,0
456,England,1,0,Belgium,England win after extra time ,34520,0,0
457,Yugoslavia,0,0,Argentina, win on penalties (2 - 3) ,38971,0,0
458,Italy,1,0,"rn"">Republic of Ireland", ,73303,1,0
459,Germany FR,1,0,Czechoslovakia, ,73347,1,0
460,England,3,2,Cameroon,England win after extra time ,55205,0,0
461,Italy,1,1,Argentina, win on penalties (3 - 4) ,59978,0,0
462,Germany FR,1,1,England, win on penalties (4 - 3) ,62628,0,0
463,Italy,2,1,England, ,51426,0,0
464,Germany FR,1,0,Argentina, ,73603,0,0
465,Spain,2,2,Korea Republic, ,56247,0,0
466,Germany,1,0,Bolivia, ,63117,0,0
467,USA,1,1,Switzerland, ,73425,1,1
468,Italy,0,1,"rn"">Republic of Ireland", ,75338,0,1
469,Colombia,1,3,Romania, ,91856,1,2
470,Belgium,1,0,Morocco, ,61219,1,0
471,Norway,1,0,Mexico, ,52395,0,0
472,Cameroon,2,2,Sweden, ,93194,1,1
473,Netherlands,2,1,Saudi Arabia, ,50535,0,1
474,Brazil,2,0,Russia, ,81061,1,0
475,Argentina,4,0,Greece, ,54456,2,0
476,Nigeria,3,0,Bulgaria, ,44132,2,0
477,Germany,1,1,Spain, ,63113,0,1
478,Romania,1,4,Switzerland, ,61428,1,1
479,USA,2,1,Colombia, ,93869,1,0
480,Italy,1,0,Norway, ,74624,0,0
481,Korea Republic,0,0,Bolivia, ,54453,0,0
482,Mexico,2,1,"rn"">Republic of Ireland", ,60790,1,0
483,Sweden,3,1,Russia, ,71528,1,1
484,Brazil,3,0,Cameroon, ,83401,1,0
485,Belgium,1,0,Netherlands, ,62387,0,0
486,Saudi Arabia,2,1,Morocco, ,76322,2,1
487,Argentina,2,1,Nigeria, ,54453,2,1
488,Bulgaria,4,0,Greece, ,63160,1,0
489,USA,0,1,Romania, ,93869,0,1
490,Switzerland,0,2,Colombia, ,83401,0,1
491,Germany,3,2,Korea Republic, ,63998,3,0
492,Bolivia,1,3,Spain, ,63089,0,1
493,"rn"">Republic of Ireland",0,0,Norway, ,72404,0,0
494,Brazil,1,1,Sweden, ,77217,0,1
495,Italy,1,1,Mexico, ,52535,0,0
496,Russia,6,1,Cameroon, ,74914,3,0
497,Morocco,1,2,Netherlands, ,60578,0,1
498,Belgium,0,1,Saudi Arabia, ,52959,0,1
499,Greece,0,2,Nigeria, ,53001,0,1
500,Argentina,0,2,Bulgaria, ,63998,0,0
501,Germany,3,2,Belgium, ,60246,3,1
502,Spain,3,0,Switzerland, ,53121,1,0
503,Saudi Arabia,1,3,Sweden, ,60277,0,1
504,Romania,3,2,Argentina, ,90469,2,1
505,Netherlands,2,0,"rn"">Republic of Ireland", ,61355,2,0
506,Brazil,1,0,USA, ,84147,0,0
507,Nigeria,1,2,Italy,Italy win after extra time ,54367,0,0
508,Mexico,1,1,Bulgaria,Bulgaria win on penalties (1 - 3) ,71030,0,0
509,Italy,2,1,Spain, ,53400,1,0
510,Netherlands,2,3,Brazil, ,63500,0,0
511,Bulgaria,2,1,Germany, ,72000,0,0
512,Romania,2,2,Sweden,Sweden win on penalties (4 - 5) ,83500,0,0
513,Bulgaria,1,2,Italy, ,74110,1,2
514,Sweden,0,1,Brazil, ,91856,0,0
515,Sweden,4,0,Bulgaria, ,91500,4,0
516,Brazil,0,0,Italy,Brazil win on penalties (3 - 2) ,94194,0,0
517,Brazil,2,1,Scotland, ,80000,1,1
518,Morocco,2,2,Norway, ,29800,1,1
519,Italy,2,2,Chile, ,31800,1,1
520,Cameroon,1,1,Austria, ,33500,0,0
521,Paraguay,0,0,Bulgaria, ,29800,0,0
522,Saudi Arabia,0,1,Denmark, ,38100,0,0
523,France,3,0,South Africa, ,55000,1,0
524,Spain,2,3,Nigeria, ,35500,1,1
525,Korea Republic,1,3,Mexico, ,39100,1,0
526,Netherlands,0,0,Belgium, ,77000,0,0
527,Argentina,1,0,Japan, ,33500,1,0
528,Yugoslavia,1,0,Iran, ,30600,0,0
529,Jamaica,1,3,Croatia, ,38100,1,1
530,England,2,0,Tunisia, ,55000,1,0
531,Romania,1,0,Colombia, ,39100,1,0
532,Germany,2,0,USA, ,45500,1,0
533,Scotland,1,1,Norway, ,31800,0,0
534,Brazil,3,0,Morocco, ,35500,2,0
535,Chile,1,1,Austria, ,30600,0,0
536,Italy,3,0,Cameroon, ,29800,1,0
537,South Africa,1,1,Denmark, ,33500,0,1
538,France,4,0,Saudi Arabia, ,80000,1,0
539,Nigeria,1,0,Bulgaria, ,45500,1,0
540,Spain,0,0,Paraguay, ,30600,0,0
541,Japan,0,1,Croatia, ,35500,0,0
542,Belgium,2,2,Mexico, ,31800,1,0
543,Netherlands,5,0,Korea Republic, ,55000,2,0
544,Germany,2,2,Yugoslavia, ,38100,0,1
545,Argentina,5,0,Jamaica, ,45500,1,0
546,USA,1,2,Iran, ,39100,0,1
547,Colombia,1,0,Tunisia, ,29800,0,0
548,Romania,2,1,England, ,33500,0,0
549,Italy,2,1,Austria, ,80000,0,0
550,Chile,1,1,Cameroon, ,35500,1,0
551,Scotland,0,3,Morocco, ,30600,0,1
552,Brazil,1,2,Norway, ,55000,0,0
553,France,2,1,Denmark, ,39100,1,1
554,South Africa,2,2,Saudi Arabia, ,31800,1,1
555,Spain,6,1,Bulgaria, ,38100,2,0
556,Nigeria,1,3,Paraguay, ,33500,1,1
557,Belgium,1,1,Korea Republic, ,45500,1,0
558,Netherlands,2,2,Mexico, ,30600,2,0
559,Germany,2,0,Iran, ,29800,0,0
560,USA,0,1,Yugoslavia, ,35500,0,1
561,Japan,1,2,Jamaica, ,39100,0,1
562,Argentina,1,0,Croatia, ,31800,1,0
563,Romania,1,1,Tunisia, ,77000,0,1
564,Colombia,0,2,England, ,38100,0,2
565,Italy,1,0,Norway, ,55000,1,0
566,Brazil,4,1,Chile, ,45500,3,0
567,France,1,0,Paraguay,France win after extra time ,31800,0,0
568,Nigeria,1,4,Denmark, ,77000,0,2
569,Germany,2,1,Mexico, ,29800,0,0
570,Netherlands,2,1,Yugoslavia, ,33500,1,0
571,Romania,0,1,Croatia, ,31800,0,1
572,Argentina,2,2,England,Argentina win on penalties (4 - 3) ,30600,0,0
573,Italy,0,0,France,France win on penalties (3 - 4) ,77000,0,0
574,Brazil,3,2,Denmark, ,35500,2,1
575,Netherlands,2,1,Argentina, ,55000,1,1
576,Germany,0,3,Croatia, ,39100,0,1
577,Brazil,1,1,Netherlands,Brazil win on penalties (4 - 2) ,54000,0,0
578,France,2,1,Croatia, ,76000,0,0
579,Netherlands,1,2,Croatia, ,45500,1,2
580,Brazil,0,3,France, ,80000,0,2
581,France,0,1,Senegal, ,62561,0,1
582,Uruguay,1,2,Denmark, ,30157,0,1
583,"rn"">Republic of Ireland",1,1,Cameroon, ,33679,0,1
584,Germany,8,0,Saudi Arabia, ,32218,4,0
585,Argentina,1,0,Nigeria, ,34050,0,0
586,Paraguay,2,2,South Africa, ,25186,1,0
587,England,1,1,Sweden, ,52721,1,0
588,Spain,3,1,Slovenia, ,28598,1,0
589,Brazil,2,1,Turkey, ,33842,0,1
590,Italy,2,0,Ecuador, ,31081,2,0
591,Croatia,0,1,Mexico, ,32239,0,0
592,China PR,0,2,Costa Rica, ,27217,0,0
593,Japan,2,2,Belgium, ,55256,0,0
594,Korea Republic,2,0,Poland, ,48760,1,0
595,Russia,2,0,Tunisia, ,30957,0,0
596,USA,3,2,Portugal, ,37306,3,1
597,Germany,1,1,"rn"">Republic of Ireland", ,35854,1,0
598,Denmark,1,1,Senegal, ,43500,1,0
599,Cameroon,1,0,Saudi Arabia, ,52328,0,0
600,France,0,0,Uruguay, ,38289,0,0
601,Sweden,2,1,Nigeria, ,36194,1,1
602,Argentina,0,1,England, ,35927,0,1
603,Spain,3,1,Paraguay, ,24000,0,1
604,South Africa,1,0,Slovenia, ,47226,1,0
605,Brazil,4,0,China PR, ,36750,3,0
606,Italy,1,2,Croatia, ,36472,0,0
607,Costa Rica,1,1,Turkey, ,42299,0,0
608,Japan,1,0,Russia, ,66108,0,0
609,Mexico,2,1,Ecuador, ,45610,1,1
610,Korea Republic,1,1,USA, ,60778,0,1
611,Portugal,4,0,Poland, ,31000,1,0
612,Tunisia,1,1,Belgium, ,39700,1,1
613,Denmark,2,0,France, ,48100,1,0
614,Senegal,3,3,Uruguay, ,33681,3,0
615,Saudi Arabia,0,3,"rn"">Republic of Ireland", ,65320,0,1
616,Cameroon,0,2,Germany, ,47085,0,0
617,Sweden,1,1,Argentina, ,45777,0,0
618,Nigeria,0,0,England, ,44864,0,0
619,Slovenia,1,3,Paraguay, ,30176,1,0
620,South Africa,2,3,Spain, ,31024,1,2
621,Costa Rica,2,5,Brazil, ,38524,1,3
622,Turkey,3,0,China PR, ,43605,2,0
623,Ecuador,1,0,Croatia, ,65862,0,0
624,Mexico,1,1,Italy, ,39291,1,0
625,Tunisia,0,2,Japan, ,45213,0,0
626,Portugal,0,1,Korea Republic, ,50239,0,0
627,Poland,3,1,USA, ,26482,2,0
628,Belgium,3,2,Russia, ,46640,1,0
629,Denmark,0,3,England, ,40582,0,3
630,Germany,1,0,Paraguay, ,25176,0,0
631,Spain,1,1,"rn"">Republic of Ireland",Spain win on penalties (3 - 2) ,38926,0,0
632,Sweden,1,2,Senegal,Win on Golden Goal ,39747,0,0
633,Brazil,2,0,Belgium, ,40440,0,0
634,Mexico,0,2,USA, ,36380,0,1
635,Japan,0,1,Turkey, ,45666,0,1
636,Korea Republic,2,1,Italy,Win on Golden Goal ,38588,0,0
637,England,1,2,Brazil, ,47436,1,1
638,Germany,1,0,USA, ,37337,1,0
639,Senegal,0,1,Turkey,Win on Golden Goal ,44233,0,0
640,Spain,0,0,Korea Republic,Korea Republic win on penalties (3 - 5) ,42114,0,0
641,Germany,1,0,Korea Republic, ,65256,0,0
642,Brazil,1,0,Turkey, ,61058,0,0
643,Korea Republic,2,3,Turkey, ,63483,1,3
644,Germany,0,2,Brazil, ,69029,0,0
645,Germany,4,2,Costa Rica, ,66000,2,1
646,Poland,0,2,Ecuador, ,52000,0,1
647,England,1,0,Paraguay, ,48000,1,0
648,"rn"">Trinidad and Tobago",0,0,Sweden, ,62959,0,0
649,Argentina,2,1,C�te d'Ivoire, ,49480,2,0
650,"rn"">Serbia and Montenegro",0,1,Netherlands, ,43000,0,1
651,Mexico,3,1,Iran, ,41000,1,1
652,Angola,0,1,Portugal, ,45000,0,1
653,Australia,3,1,Japan, ,46000,0,1
654,USA,0,3,Czech Republic, ,52000,0,2
655,Italy,2,0,Ghana, ,43000,1,0
656,Korea Republic,2,1,Togo, ,48000,0,1
657,France,0,0,Switzerland, ,52000,0,0
658,Brazil,1,0,Croatia, ,72000,1,0
659,Spain,4,0,Ukraine, ,43000,2,0
660,Tunisia,2,2,Saudi Arabia, ,66000,1,0
661,Germany,1,0,Poland, ,65000,0,0
662,Ecuador,3,0,Costa Rica, ,50000,1,0
663,England,2,0,"rn"">Trinidad and Tobago", ,41000,0,0
664,Sweden,1,0,Paraguay, ,72000,0,0
665,Argentina,6,0,"rn"">Serbia and Montenegro", ,52000,3,0
666,Netherlands,2,1,C�te d'Ivoire, ,52000,2,1
667,Mexico,0,0,Angola, ,43000,0,0
668,Portugal,2,0,IR Iran, ,48000,0,0
669,Czech Republic,0,2,Ghana, ,45000,0,1
670,Italy,1,1,USA, ,46000,1,1
671,Japan,0,0,Croatia, ,41000,0,0
672,Brazil,2,0,Australia, ,66000,0,0
673,France,1,1,Korea Republic, ,43000,1,0
674,Togo,0,2,Switzerland, ,65000,0,1
675,Saudi Arabia,0,4,Ukraine, ,50000,0,2
676,Spain,3,1,Tunisia, ,52000,0,1
677,Ecuador,0,3,Germany, ,72000,0,2
678,Costa Rica,1,2,Poland, ,43000,1,1
679,Sweden,2,2,England, ,45000,0,1
680,Paraguay,2,0,"rn"">Trinidad and Tobago", ,46000,1,0
681,Iran,1,1,Angola, ,38000,0,0
682,Portugal,2,1,Mexico, ,52000,2,1
683,Netherlands,0,0,Argentina, ,48000,0,0
684,C�te d'Ivoire,3,2,"rn"">Serbia and Montenegro", ,66000,1,2
685,Czech Republic,0,2,Italy, ,50000,0,1
686,Ghana,2,1,USA, ,41000,2,1
687,Japan,1,4,Brazil, ,65000,1,1
688,Croatia,2,2,Australia, ,52000,1,1
689,Ukraine,1,0,Tunisia, ,72000,0,0
690,Saudi Arabia,0,1,Spain, ,46000,0,1
691,Togo,0,2,France, ,45000,0,0
692,Switzerland,2,0,Korea Republic, ,43000,1,0
693,Germany,2,0,Sweden, ,66000,2,0
694,Argentina,2,1,Mexico,Argentina win after extra time ,43000,0,0
695,England,1,0,Ecuador, ,52000,0,0
696,Portugal,1,0,Netherlands, ,41000,1,0
697,Italy,1,0,Australia, ,46000,0,0
698,Switzerland,0,0,Ukraine,Ukraine win on penalties (0 - 3) ,45000,0,0
699,Brazil,3,0,Ghana, ,65000,2,0
700,Spain,1,3,France, ,43000,1,1
701,Germany,1,1,Argentina,Germany win on penalties (4 - 2) ,72000,0,0
702,Italy,3,0,Ukraine, ,50000,1,0
703,England,0,0,Portugal,Portugal win on penalties (1 - 3) ,52000,0,0
704,Brazil,0,1,France, ,48000,0,0
705,Germany,0,2,Italy,Italy win after extra time ,65000,0,0
706,Portugal,0,1,France, ,66000,0,1
707,Germany,3,1,Portugal, ,52000,0,0
708,Italy,1,1,France,Italy win on penalties (5 - 3) ,69000,0,0
709,South Africa,1,1,Mexico, ,84490,0,0
710,Uruguay,0,0,France, ,64100,0,0
711,Korea Republic,2,0,Greece, ,31513,1,0
712,Argentina,1,0,Nigeria, ,55686,1,0
713,England,1,1,USA, ,38646,1,1
714,Algeria,0,1,Slovenia, ,30325,0,0
715,Serbia,0,1,Ghana, ,38833,0,0
716,Germany,4,0,Australia, ,62660,2,0
717,Netherlands,2,0,Denmark, ,83465,0,0
718,Japan,1,0,Cameroon, ,30620,1,0
719,Italy,1,1,Paraguay, ,62869,0,1
720,New Zealand,1,1,Slovakia, ,23871,0,0
721,C�te d'Ivoire,0,0,Portugal, ,37034,0,0
722,Brazil,2,1,Korea DPR, ,54331,0,0
723,Honduras,0,1,Chile, ,32664,0,1
724,Spain,0,1,Switzerland, ,62453,0,0
725,South Africa,0,3,Uruguay, ,42658,0,1
726,Argentina,4,1,Korea Republic, ,82174,2,1
727,Greece,2,1,Nigeria, ,31593,1,1
728,France,0,2,Mexico, ,35370,0,0
729,Germany,0,1,Serbia, ,38294,0,1
730,Slovenia,2,2,USA, ,45573,2,0
731,England,0,0,Algeria, ,64100,0,0
732,Netherlands,1,0,Japan, ,62010,0,0
733,Ghana,1,1,Australia, ,34812,1,1
734,Cameroon,1,2,Denmark, ,38074,1,1
735,Slovakia,0,2,Paraguay, ,26643,0,1
736,Italy,1,1,New Zealand, ,38229,1,1
737,Brazil,3,1,C�te d'Ivoire, ,84455,1,0
738,Portugal,7,0,Korea DPR, ,63644,1,0
739,Chile,1,0,Switzerland, ,34872,0,0
740,Spain,2,0,Honduras, ,54386,1,0
741,Mexico,0,1,Uruguay, ,33425,0,1
742,France,1,2,South Africa, ,39415,0,2
743,Nigeria,2,2,Korea Republic, ,61874,1,1
744,Greece,0,2,Argentina, ,38891,0,0
745,Slovenia,0,1,England, ,36893,0,1
746,USA,1,0,Algeria, ,35827,0,0
747,Ghana,0,1,Germany, ,83391,0,0
748,Australia,2,1,Serbia, ,37836,0,0
749,Slovakia,3,2,Italy, ,53412,1,0
750,Paraguay,0,0,New Zealand, ,34850,0,0
751,Denmark,1,3,Japan, ,27967,0,2
752,Cameroon,1,2,Netherlands, ,63093,0,1
753,Portugal,0,0,Brazil, ,62712,0,0
754,Korea DPR,0,3,C�te d'Ivoire, ,34763,0,2
755,Chile,1,2,Spain, ,41958,0,2
756,Switzerland,0,0,Honduras, ,28042,0,0
757,Uruguay,2,1,Korea Republic, ,30597,1,0
758,USA,1,2,Ghana,Ghana win after extra time ,34976,0,0
759,Germany,4,1,England, ,40510,2,1
760,Argentina,3,1,Mexico, ,84377,2,0
761,Netherlands,2,1,Slovakia, ,61962,1,0
762,Brazil,3,0,Chile, ,54096,2,0
763,Paraguay,0,0,Japan,Paraguay win on penalties (5 - 3) ,36742,0,0
764,Spain,1,0,Portugal, ,62955,0,0
765,Netherlands,2,1,Brazil, ,40186,0,1
766,Uruguay,1,1,Ghana,Uruguay win on penalties (4 - 2) ,84017,0,0
767,Argentina,0,4,Germany, ,64100,0,1
768,Paraguay,0,1,Spain, ,55359,0,0
769,Uruguay,2,3,Netherlands, ,62479,1,1
770,Germany,0,1,Spain, ,60960,0,0
771,Uruguay,2,3,Germany, ,36254,1,1
772,Netherlands,0,1,Spain,Spain win after extra time ,84490,0,0
773,Brazil,3,1,Croatia, ,62103,1,1
774,Mexico,1,0,Cameroon, ,39216,0,0
775,Spain,1,5,Netherlands, ,48173,1,1
776,Chile,3,1,Australia, ,40275,2,1
777,Colombia,3,0,Greece, ,57174,1,0
778,Uruguay,1,3,Costa Rica, ,58679,1,0
779,England,1,2,Italy, ,39800,1,1
780,C�te d'Ivoire,2,1,Japan, ,40267,0,1
781,Switzerland,2,1,Ecuador, ,68351,0,1
782,France,3,0,Honduras, ,43012,1,0
783,Argentina,2,1,"rn"">Bosnia and Herzegovina", ,74738,1,0
784,Germany,4,0,Portugal, ,51081,3,0
785,IR Iran,0,0,Nigeria, ,39081,0,0
786,Ghana,1,2,USA, ,39760,0,1
787,Belgium,2,1,Algeria, ,56800,0,1
788,Brazil,0,0,Mexico, ,60342,0,0
789,Russia,1,1,Korea Republic, ,37603,0,0
790,Australia,2,3,Netherlands, ,42877,1,1
791,Spain,0,2,Chile, ,74101,0,2
792,Cameroon,0,4,Croatia, ,39982,0,1
793,Colombia,2,1,C�te d'Ivoire, ,68748,0,0
794,Uruguay,2,1,England, ,62575,1,0
795,Japan,0,0,Greece, ,39485,0,0
796,Italy,0,1,Costa Rica, ,40285,0,1
797,Switzerland,2,5,France, ,51003,0,3
798,Honduras,1,2,Ecuador, ,39224,1,1
799,Argentina,1,0,IR Iran, ,57698,0,0
800,Germany,2,2,Ghana, ,59621,0,0
801,Nigeria,1,0,"rn"">Bosnia and Herzegovina", ,40499,1,0
802,Belgium,1,0,Russia, ,73819,0,0
803,Korea Republic,2,4,Algeria, ,42732,0,3
804,USA,2,2,Portugal, ,40123,0,1
805,Australia,0,3,Spain, ,39375,0,1
806,Netherlands,2,0,Chile, ,62996,0,0
807,Cameroon,1,4,Brazil, ,69112,1,2
808,Croatia,1,3,Mexico, ,41212,0,0
809,Italy,0,1,Uruguay, ,39706,0,0
810,Costa Rica,0,0,England, ,57823,0,0
811,Japan,1,4,Colombia, ,40340,1,1
812,Greece,2,1,C�te d'Ivoire, ,59095,1,0
813,Nigeria,2,3,Argentina, ,43285,1,2
814,"rn"">Bosnia and Herzegovina",3,1,IR Iran, ,48011,1,0
815,Honduras,0,3,Switzerland, ,40322,0,2
816,Ecuador,0,0,France, ,73749,0,0
817,USA,0,1,Germany, ,41876,0,0
818,Portugal,2,1,Ghana, ,67540,1,0
819,Korea Republic,0,1,Belgium, ,61397,0,0
820,Algeria,1,1,Russia, ,39311,0,1
821,Brazil,1,1,Chile,Brazil win on penalties (3 - 2) ,57714,0,0
822,Colombia,2,0,Uruguay, ,73804,1,0
823,France,2,0,Nigeria, ,67882,0,0
824,Germany,2,1,Algeria,Germany win after extra time ,,0,0
825,Brazil,2,1,Colombia, ,60342,1,0
826,France,0,1,Germany, ,74240,0,1
827,Brazil,1,7,Germany, ,58141,0,5
828,Brazil,0,3,Netherlands, ,68034,0,2
829,Germany,1,0,Argentina,Germany win after extra time ,74738,0,0
830,Netherlands,0,0,Argentina,Argentina win on penalties (2 - 4) ,63267,0,0
831,Netherlands,0,0,Costa Rica,Netherlands win on penalties (4 - 3) ,51179,0,0
832,Argentina,1,0,Belgium, ,68551,1,0
833,Netherlands,2,1,Mexico, ,58817,0,0
834,Costa Rica,1,1,Greece,Costa Rica win on penalties (5 - 3) ,41242,0,0
835,Argentina,1,0,Switzerland,Argentina win after extra time ,63255,0,0
836,Belgium,2,1,USA,Belgium win after extra time ,51227,0,0
