ID_Referee,Referee
1,LOMBARDI Domingo (URU)
2,MACIAS Jose (ARG)
3,TEJADA Anibal (URU)
4,WARNKEN Alberto (CHI)
5,REGO Gilberto (BRA)
6,CRISTOPHE Henry (BEL)
7,MATEUCCI Francisco (URU)
8,LANGENUS Jean (BEL)
9,SAUCEDO Ulises (BOL)
10,BALWAY Thomas (FRA)
11,VALLARINO Ricardo (URU)
12,VAN MOORSEL Johannes (NED)
13,BARLASSINA Rinaldo (ITA)
14,EKLIND Ivan (SWE)
15,BRAUN Eugen (AUT)
16,MATTEA Francesco (ITA)
17,BIRLEM Alfred (GER)
18,MERCET Rene (SUI)
19,BERANEK Alois (AUT)
20,BAERT Louis (BEL)
21,CARRARO Albino (ITA)
22,CONRIE Roger (FRA)
23,WUETHRICH Hans (SUI)
24,SCARPI Giuseppe (ITA)
25,LECLERCQ Lucien (FRA)
26,VON HERTZKA Pal (HUN)
27,KRIST Gustav (TCH)
28,CAPDEVILLE Georges (FRA)
29,READER George (ENG)
30,VAN DER MEER Karel (NED)
31,VIANA Mario (BRA)
32,LUTZ Jean (SUI)
33,GALEATI Giovanni (ITA)
34,AZON ROMA Ramon (ESP)
35,LEAFE Reginald (ENG)
36,MALCHER Alberto (BRA)
37,MITCHELL Robert (SCO)
38,DATTILO Generoso (ITA)
39,GRIFFITHS Benjamin (WAL)
40,ELLIS Arthur (ENG)
41,GARDELLI Mario (BRA)
42,FRANKEN Laurent (BEL)
43,WYSSLING Paul (SUI)
44,DA COSTA VIEIRA Jose (POR)
45,VINCENTI Raymond (FRA)
46,SCHMETZER Emil (FRG)
47,ORLANDINI Vincenzo (ITA)
48,STEFANOVIC Vasa (YUG)
49,ASENSI Manuel (ESP)
50,FAULTLESS Charlie (SCO)
51,LING William (ENG)
52,MARINO Esteban (URU)
53,ZSOLT Istvan (HUN)
54,STEINER Carl (AUT)
55,LATYCHEV Nikolaj (URS)
56,CODESAL Jose Maria (URU)
57,GARDEAZABAL Juan (ESP)
58,GUIGUE Maurice (FRA)
59,SEIPELT Fritz (AUT)
60,DUSCH Albert (GER)
61,LEMESIC Leo (YUG)
62,JORGENSEN Carl Frederik (DEN)
63,AHLNER Sten (SWE)
64,MOWAT Jack (SCO)
65,VAN NUFFEL Lucien (BEL)
66,FERNANDES CAMPOS Joaquim (POR)
67,ERIKSSON Arne (FIN)
68,MACKO Martin (TCH)
69,BROZZI Juan (ARG)
70,BRONKHORST Jan (NED)
71,DOROGI Andor (HUN)
72,DIENST Gottfried (SUI)
73,ASTON Ken (ENG)
74,HORN Leo (NED)
75,DAVIDSON Bob (SCO)
76,GALBA Karol (TCH)
77,SCHWINTE Pierre (FRA)
78,ETZEL FILHO Joao (BRA)
79,TESANIC Branko (YUG)
80,JONNI Cesare (ITA)
81,BUSTAMANTE Sergio (CHI)
82,YAMASAKI MALDONADO Arturo (MEX)
83,ROBLES Carlos (CHI)
84,BLAVIER Arthur (BEL)
85,PHILLIPS Hugh (SCO)
86,TSCHENSCHER Kurt (GER)
87,ASHKENAZI Menachem (ISR)
88,CALLAGHAN Leo (WAL)
89,RUMENTCHEV Dimitar (BUL)
90,BAKHRAMOV Tofik (URS)
91,DAGNALL Kenneth (ENG)
92,KANDIL Aly Hussein (EGY)
93,ZECEVIC Konstantin (YUG)
94,KREITLEIN Rudolf (GER)
95,LO BELLO Concetto (ITA)
96,LOEOEW Bertil (SWE)
97,McCABE George (ENG)
98,GOICOECHEA Roberto (ARG)
99,MARQUES Armando (BRA)
100,ADAIR John (NIR)
101,FINNEY Jim (ENG)
102,SBARDELLA Antonio (ITA)
103,LORAUX Vital (BEL)
104,TAYLOR John (ENG)
105,VAN RAVENS Laurens (NED)
106,BARRETO RUIZ Ramon (URU)
107,RADULESCU Andrei (ROU)
108,GLOECKNER Rudolf (GDR)
109,DE LEO Diego (MEX)
110,SCHEURER Ruedi (SUI)
111,TAREKEGN Seyoum (ETH)
112,ORTIZ DE MENDIBIL Jose Maria (ESP)
113,KLEIN Abraham (ISR)
114,LANDAUER Henry (USA)
115,AGUILAR ELIZALDE Abel (MEX)
116,MARSCHALL Ferdinand (AUT)
117,HORMAZABAL DIAZ Rafael (CHI)
118,DE MORAES Ayrton Vieira (BRA)
119,SALDANHA RIBEIRO Antonio (POR)
120,MACHIN Roger (FRA)
121,COEREZZA Norberto Angel (ARG)
122,BABACAN Dogan (TUR)
123,NDIAYE Youssou (SEN)
124,SCHULENBURG Gerhard (GER)
125,PALOTAI Karoly (HUN)
126,PEREZ NUNEZ Edison A. (PER)
127,LLOBREGAT Vicente (VEN)
128,THOMAS Clive (WAL)
129,KAMEL Mahmoud (EGY)
130,VAN GEMERT Arie (NED)
131,ANGONESE Aurelio (ITA)
132,DELGADO Omar (COL)
133,WINSEMANN Werner (CAN)
134,SUPPIAH George (SIN)
135,KAZAKOV Pavel (URS)
136,GONZALEZ ARCHUNDIA Alfonso (MEX)
137,NAMDAR Jafar (IRN)
138,RAINEA Nicolae (ROU)
139,BOSKOVIC Tony (AUS)
140,SANCHEZ IBANEZ Pablo (ESP)
141,LINEMAYR Erich (AUT)
142,WEYLAND Hans Joachim (FRG)
143,PESTARINO Luis (ARG)
144,GORDON John (SCO)
145,GARRIDO Antonio (POR)
146,ERIKSSON Ulf (SWE)
147,MARTINEZ Angel (ESP)
148,BOUZO Farouk (SYR)
149,DUBACH Jean (SUI)
150,GONELLA Sergio (ITA)
151,CORVER Charles (NED)
152,PROKOP Adolf (GDR)
153,COELHO Arnaldo (BRA)
154,OROZCO GUERRERO Cesar (PER)
155,WURTZ Robert (FRA)
156,BIWERSI Ferdinand (GER)
157,JARGUZ Alojzy (POL)
158,MAKSIMOVIC Dusan (SCG)
159,PARTRIDGE Pat (ENG)
160,RION Francis (BEL)
161,SILVAGNO CAVANNA Juan (CHI)
162,CHRISTOV Vojtech (TCH)
163,VAUTROT Michel (FRA)
164,LAMO CASTILLO Augusto (ESP)
165,WOEHRER Franz (AUT)
166,AL DOY Ebrahim (BHR)
167,SOCHA David (USA)
168,LABO REVOREDO Enrique (PER)
169,ITHURRALDE Arturo Andres (ARG)
170,CARDELLINO DE SAN VICENTE Juan (URU)
171,DWOMOH Benjamin (GHA)
172,FREDRIKSSON Erik (SWE)
173,ESCHWEILER Walter (GER)
174,LACARNE Belaid (ALG)
175,SILES Jesus Paulino (CRC)
176,PONNET Alexis (BEL)
177,MOFFATT Malcolm (NIR)
178,EL GHOUL Yusef Mohamed (LBY)
179,GALLER Bruno (SUI)
180,LUND-SORENSEN Henning (DEN)
181,STUPAR Miroslav (URS)
182,CHAN Thomson Tam Sun (HKG)
183,RUBIO VAZQUEZ Mario (MEX)
184,WHITE Clive (ENG)
185,DOTCHEV Bogdan (BUL)
186,BARRANCOS Luis (BOL)
187,MATOVINOVIC Damir (CRO)
188,MENDEZ MOLINA Romulo (GUA)
189,CASARIN Paolo (ITA)
190,CASTRO Gaston (CHI)
191,VALENTINE Robert (SCO)
192,ARISTIZABAL MURCIA Gilberto (COL)
193,ORTIZ Hector (PAR)
194,SILVA ARCE Hernan (CHI)
195,BAMBRIDGE Christopher (AUS)
196,AGNOLIN Luigi (ITA)
197,SANCHEZ ARMINIO Victoriano (ESP)
198,MARTINEZ BAZAN Jose Luis (URU)
199,BUTENKO Valeri (RUS)
200,ESPOSITO Carlos (ARG)
201,ROTH Volker (GER)
202,PICON-ACKONG Edwin (MRI)
203,NEMETH Lajos (HUN)
204,KEIZER Jan (NED)
205,ARPPI FILHO Romualdo (BRA)
206,AL SHANAR Fallaj Khuzam (KSA)
207,AL SHARIF Jamal (SYR)
208,GONZALEZ ROA Gabriel (PAR)
209,BRUMMEIER Horst (AUT)
210,COURTNEY George (ENG)
211,BENNACEUR Ali (TUN)
212,DIAZ PALACIO Jesus (COL)
213,MARQUEZ RAMIREZ Antonio (MEX)
214,IGNA Ioan (ROU)
215,SILVA VALENTE Carlos Alberto (POR)
216,TRAORE Idrissa (MLI)
217,ULLOA MORERA Berny (CRC)
218,PETROVIC Zoran (SRB)
219,SNODDY Alan (NIR)
220,DAINA Andre (SUI)
221,KIRSCHEN Siegfried (GER)
222,TAKADA Shizuo (JPN)
223,QUINIOU Joel (FRA)
224,RAMIZ WRIGHT Jose (BRA)
225,ROETHLISBERGER Kurt (SUI)
226,LANESE Tullio (ITA)
227,MIKKELSEN Peter (DEN)
228,LOUSTAU Juan (ARG)
229,SCHMIDHUBER Aron (GER)
230,MAURO Vincent (USA)
231,SORIANO ALADREN Emilio (ESP)
232,KOHL Helmut (AUT)
233,CODESAL MENDEZ Edgardo (MEX)
234,SMITH George (SCO)
235,SPIRIN Alexey (RUS)
236,JOUINI Neji (TUN)
237,MACIEL Carlos (PAR)
238,VAN LANGENHOVE Marcel (BEL)
239,JACOME GUERRERO Elias V. (ECU)
240,BRIZIO CARTER Arturo (MEX)
241,LAMOLINA Francisco Oscar (ARG)
242,VAN DER ENDE Mario (NED)
243,TORRES CADENA Jose Joaquin (COL)
244,PUHL Sandor (HUN)
245,TEJADA NORIEGA Alberto (PER)
246,DIAZ VEGA Manuel (ESP)
247,LIM KEE CHONG An Yan (MRI)
248,ANGELES Arturo (USA)
249,BADILLA Rodrigo (CRC)
250,FILIPPI Ernesto (URU)
251,BALDAS Fabio (ITA)
252,KRUG Hellmut (GER)
253,MOTTRAM Leslie (SCO)
254,MARSIGLIA Renato (BRA)
255,DON Philip (ENG)
256,KARLSSON Bo (SWE)
257,BUJSAIM Ali (UAE)
258,PAIRETTO Pierluigi (ITA)
259,GARCIA ARANDA Jose Maria (ESP)
260,ANPRASERT Pirom (THA)
261,BOUCHARDEAU Lucien (NIG)
262,GONZALEZ CHAVEZ Epifanio (PAR)
263,ALZEID Abdulrahman (KSA)
264,CASTRILLI Javier (ARG)
265,REZENDE Marcio (BRA)
266,BAHARMAST Esse (USA)
267,BENKO Gunter (AUT)
268,COLLINA Pierluigi (ITA)
269,MELO PEREIRA Vitor (POR)
270,OKADA Masayoshi (JPN)
271,BELQOLA Said (MAR)
272,VAGNER Laszlo (HUN)
273,LEVNIKOV Nikolai (RUS)
274,EL GHANDOUR Gamal (EGY)
275,LENNIE Edward (AUS)
276,TORO RENDON John (COL)
277,SANCHEZ YANTEN Mario (CHI)
278,McLEOD Ian (RSA)
279,RAMDHAN Ramesh (TRI)
280,DALLAS Hugh (SCO)
281,WOJCIK Ryszard (POL)
282,NIELSEN Kim Milton (DEN)
283,PEDERSEN Rune (NOR)
284,MEIER Urs (SUI)
285,HEYNEMANN Bernd (GER)
286,BATTA Marc (FRA)
287,DURKIN Paul (ENG)
288,MANE Saad (KUW)
289,KAMIKAWA Toru (JPN)
290,AQUINO Ubaldo (PAR)
291,VEISSIERE Gilles (FRA)
292,MICHEL Lubos (SVK)
293,SIMON Carlos (BRA)
294,GUEZZAZ Mohammed (MAR)
295,KIM Young Joo (KOR)
296,HALL Brian (USA)
297,JUN Lu (CHN)
298,VASSARAS Kyros (GRE)
299,MATTUS William (CRC)
300,RUIZ Oscar (COL)
301,PRENDERGAST Peter (JAM)
302,MORENO Byron (ECU)
303,BATRES Carlos (GUA)
304,HAUGE Terje (NOR)
305,RAMOS RIZO Felipe (MEX)
306,ORTUBE Rene (BOL)
307,SANCHEZ Angel (ARG)
308,FRISK Anders (SWE)
309,POLL Graham (ENG)
310,CODJIA Coffi (BEN)
311,MERK Markus (GER)
312,DAAMI Mourad (TUN)
313,SHIELD Mark (AUS)
314,WEGEREEF Jan (NED)
315,NDOYE Falla (SEN)
316,LOPEZ NIETO Antonio (ESP)
317,LU Jun (CHN)
318,ELIZONDO Horacio (ARG)
319,RODRIGUEZ Marco (MEX)
320,MAIDIN Shamsul (SIN)
321,DE BLEECKERE Frank (BEL)
322,ROSETTI Roberto (ITA)
323,LARRIONDA Jorge (URU)
324,ABD EL FATAH Essam (EGY)
325,AMARILLA Carlos (PAR)
326,IVANOV Valentin (RUS)
327,ARCHUNDIA Benito (MEX)
328,BUSACCA Massimo (SUI)
329,MEDINA CANTALEJO Luis (ESP)
330,POULAT Eric (FRA)
331,Ravshan IRMATOV (UZB)
332,NISHIMURA Yuichi (JPN)
333,HESTER Michael (NZL)
334,Wolfgang STARK (GER)
335,BALDASSI Hector (ARG)
336,St�phane LANNOY (FRA)
337,Oleg�rio BENQUEREN�A (POR)
338,DAMON Jerome (RSA)
339,KASSAI Viktor (HUN)
340,MAILLET Eddy (SEY)
341,WEBB Howard (ENG)
342,AL GHAMDI Khalil (KSA)
343,Alberto UNDIANO MALLENCO (ESP)
344,Koman COULIBALY (MLI)
345,POZO Pablo (CHI)
346,ROLDAN Wilmar (COL)
347,Nicola RIZZOLI (ITA)
348,Noumandiez DOUE (CIV)
349,GEIGER Mark (USA)
350,BRYCH Felix (GER)
351,Bj�rn KUIPERS (NED)
352,OSSES Enrique (CHI)
353,RICCI Sandro (BRA)
354,AGUILAR Joel (SLV)
355,MAZIC Milorad (SRB)
356,VERA Carlos (ECU)
357,ERIKSSON Jonas (SWE)
358,C�neyt �AKIR (TUR)
359,PITANA Nestor (ARG)
360,HAIMOUDI Djamel (ALG)
361,PROENCA Pedro (POR)
362,Carlos VELASCO CARBALLO (ESP)
363,Ben WILLIAMS (AUS)
364,Peter O'LEARY (NZL)
365,SHUKRALLA Nawaf (BHR)
366,Bakary GASSAMA (GAM)
