Fact_ID,Year,Datetime,ID_Stage_Round,ID_Matches,ID_Sta_City,Result HaftTime Home,Result HaftTime Away,ID_Referee,Result Home,Result Away
1,1930,13 Jul 1930 - 15:00 ,1,1,1,1,3,1,1,3
2,1930,13 Jul 1930 - 15:00 ,2,2,2,1,3,2,1,3
3,1930,14 Jul 1930 - 12:45 ,3,3,2,1,3,3,1,3
4,1930,14 Jul 1930 - 14:50 ,4,4,1,1,3,4,1,3
5,1930,15 Jul 1930 - 16:00 ,1,5,2,2,2,5,1,3
6,1930,16 Jul 1930 - 14:45 ,1,6,2,1,3,6,1,3
7,1930,17 Jul 1930 - 12:45 ,3,7,2,2,2,7,1,3
8,1930,17 Jul 1930 - 14:45 ,2,8,2,1,3,2,1,3
9,1930,18 Jul 1930 - 14:30 ,4,9,3,2,2,8,1,3
10,1930,19 Jul 1930 - 12:50 ,1,10,3,2,2,3,1,3
11,1930,19 Jul 1930 - 15:00 ,1,11,3,1,3,9,1,3
12,1930,20 Jul 1930 - 13:00 ,3,12,3,1,3,10,1,3
13,1930,20 Jul 1930 - 15:00 ,2,13,3,1,3,11,1,3
14,1930,21 Jul 1930 - 14:50 ,4,14,3,1,3,5,1,3
15,1930,22 Jul 1930 - 14:45 ,1,15,3,1,3,8,1,3
16,1930,26 Jul 1930 - 14:45 ,5,16,3,1,3,8,1,3
17,1930,27 Jul 1930 - 14:45 ,5,17,3,1,3,5,1,3
18,1930,30 Jul 1930 - 14:15 ,6,18,3,3,1,8,1,3
19,1934,27 May 1934 - 16:30 ,7,19,4,2,2,12,1,3
20,1934,27 May 1934 - 16:30 ,7,20,5,2,2,13,1,3
21,1934,27 May 1934 - 16:30 ,7,21,6,1,3,14,1,3
22,1934,27 May 1934 - 16:30 ,7,22,7,2,2,15,1,3
23,1934,27 May 1934 - 16:30 ,7,23,8,3,1,16,1,3
24,1934,27 May 1934 - 16:30 ,7,24,9,1,3,17,1,3
25,1934,27 May 1934 - 16:30 ,7,25,10,1,3,18,1,3
26,1934,27 May 1934 - 16:30 ,7,26,11,3,1,8,1,3
27,1934,31 May 1934 - 16:30 ,8,27,4,2,2,19,1,3
28,1934,31 May 1934 - 16:30 ,8,28,6,2,2,13,1,3
29,1934,31 May 1934 - 16:30 ,8,29,8,2,2,20,2,2
30,1934,31 May 1934 - 16:30 ,8,30,7,1,3,16,1,3
31,1934,01 Jun 1934 - 16:30 ,8,31,8,1,3,18,1,3
32,1934,03 Jun 1934 - 16:30 ,9,32,6,1,3,14,1,3
33,1934,03 Jun 1934 - 16:30 ,9,33,10,1,3,13,1,3
34,1934,07 Jun 1934 - 18:00 ,10,34,5,1,3,21,1,3
35,1934,10 Jun 1934 - 17:30 ,11,35,10,2,2,14,1,3
36,1938,04 Jun 1938 - 17:00 ,12,36,12,2,2,8,2,2
37,1938,05 Jun 1938 - 17:00 ,12,37,13,1,3,22,1,3
38,1938,05 Jun 1938 - 17:00 ,12,38,14,1,3,23,1,3
39,1938,05 Jun 1938 - 17:00 ,12,39,15,2,2,24,2,2
40,1938,05 Jun 1938 - 17:00 ,12,40,16,2,2,19,1,3
41,1938,05 Jun 1938 - 17:30 ,12,41,17,2,2,14,1,3
42,1938,05 Jun 1938 - 18:30 ,12,42,18,2,2,25,1,3
43,1938,09 Jun 1938 - 18:00 ,12,43,15,3,1,17,1,3
44,1938,09 Jun 1938 - 18:00 ,12,44,12,3,1,14,1,3
45,1938,12 Jun 1938 - 17:00 ,13,45,19,2,2,26,2,2
46,1938,12 Jun 1938 - 17:00 ,13,46,20,1,3,13,1,3
47,1938,12 Jun 1938 - 17:00 ,13,47,21,1,3,27,1,3
48,1938,12 Jun 1938 - 17:00 ,13,48,14,2,2,20,1,3
49,1938,14 Jun 1938 - 18:00 ,13,49,19,3,1,28,1,3
50,1938,16 Jun 1938 - 18:00 ,14,50,12,1,3,25,1,3
51,1938,16 Jun 1938 - 18:00 ,14,51,16,2,2,23,1,3
52,1938,19 Jun 1938 - 17:00 ,15,52,19,3,1,8,1,3
53,1938,19 Jun 1938 - 17:00 ,16,53,14,1,3,28,1,3
54,1950,24 Jun 1950 - 15:00 ,17,54,22,1,3,29,1,3
55,1950,25 Jun 1950 - 15:00 ,18,55,22,1,3,30,1,3
56,1950,25 Jun 1950 - 15:00 ,18,56,23,3,1,31,1,3
57,1950,25 Jun 1950 - 15:00 ,19,57,24,1,3,32,1,3
58,1950,25 Jun 1950 - 15:00 ,17,58,25,2,2,33,1,3
59,1950,28 Jun 1950 - 15:00 ,17,59,24,1,3,34,2,2
60,1950,28 Jun 1950 - 15:00 ,17,60,26,1,3,35,1,3
61,1950,29 Jun 1950 - 15:00 ,18,61,22,1,3,36,1,3
62,1950,29 Jun 1950 - 15:30 ,19,62,23,1,3,37,2,2
63,1950,29 Jun 1950 - 15:00 ,18,63,25,1,3,38,1,3
64,1950,01 Jul 1950 - 15:00 ,17,64,22,1,3,39,1,3
65,1950,02 Jul 1950 - 15:00 ,18,65,22,2,2,33,1,3
66,1950,02 Jul 1950 - 15:00 ,19,66,24,1,3,40,1,3
67,1950,02 Jul 1950 - 15:00 ,20,67,25,1,3,29,1,3
68,1950,02 Jul 1950 - 15:40 ,17,68,26,1,3,14,1,3
69,1950,02 Jul 1950 - 15:00 ,18,69,27,1,3,41,1,3
70,1950,09 Jul 1950 - 15:00 ,21,70,24,3,1,39,2,2
71,1950,09 Jul 1950 - 15:00 ,21,71,22,1,3,40,1,3
72,1950,13 Jul 1950 - 15:00 ,21,72,22,1,3,35,1,3
73,1950,13 Jul 1950 - 15:00 ,21,73,24,3,1,33,1,3
74,1950,16 Jul 1950 - 15:00 ,21,74,24,1,3,30,1,3
75,1950,16 Jul 1950 - 15:00 ,21,75,22,2,2,29,1,3
76,1954,16 Jun 1954 - 18:00 ,22,76,28,2,2,40,1,3
77,1954,16 Jun 1954 - 18:00 ,22,77,29,1,3,42,1,3
78,1954,16 Jun 1954 - 18:00 ,23,78,30,1,3,43,1,3
79,1954,16 Jun 1954 - 18:00 ,23,79,31,1,3,39,1,3
80,1954,17 Jun 1954 - 18:00 ,24,80,28,2,2,44,1,3
81,1954,17 Jun 1954 - 18:00 ,24,81,29,1,3,45,1,3
82,1954,17 Jun 1954 - 18:10 ,25,82,32,2,2,46,2,2
83,1954,17 Jun 1954 - 17:50 ,25,83,31,2,2,31,1,3
84,1954,19 Jun 1954 - 16:50 ,22,84,32,1,3,47,1,3
85,1954,19 Jun 1954 - 17:00 ,22,85,29,1,3,48,1,3
86,1954,19 Jun 1954 - 17:10 ,23,86,30,1,3,49,1,3
87,1954,19 Jun 1954 - 17:00 ,23,87,31,2,2,50,2,2
88,1954,20 Jun 1954 - 16:50 ,24,88,32,1,3,51,1,3
89,1954,20 Jun 1954 - 17:00 ,24,89,30,1,3,52,1,3
90,1954,20 Jun 1954 - 17:10 ,25,90,28,1,3,53,1,3
91,1954,20 Jun 1954 - 17:00 ,25,91,33,1,3,54,1,3
92,1954,23 Jun 1954 - 18:00 ,24,92,29,1,3,45,1,3
93,1954,23 Jun 1954 - 18:00 ,25,93,32,1,3,39,1,3
94,1954,26 Jun 1954 - 17:00 ,26,94,32,1,3,54,1,3
95,1954,26 Jun 1954 - 17:00 ,26,95,31,1,3,50,1,3
96,1954,27 Jun 1954 - 17:00 ,26,96,30,1,3,53,1,3
97,1954,27 Jun 1954 - 17:00 ,26,97,28,1,3,40,1,3
98,1954,30 Jun 1954 - 18:00 ,27,98,32,1,3,47,1,3
99,1954,30 Jun 1954 - 18:00 ,27,99,31,2,2,39,1,3
100,1954,03 Jul 1954 - 17:00 ,28,100,29,2,2,43,1,3
101,1954,04 Jul 1954 - 17:00 ,29,101,28,2,2,51,1,3
102,1958,08 Jun 1958 - 14:00 ,30,102,34,1,3,55,1,3
103,1958,08 Jun 1958 - 19:00 ,31,103,35,1,3,53,2,2
104,1958,08 Jun 1958 - 19:00 ,32,104,36,3,1,35,3,1
105,1958,08 Jun 1958 - 19:00 ,30,105,37,2,2,56,2,2
106,1958,08 Jun 1958 - 19:00 ,33,106,38,2,2,57,1,3
107,1958,08 Jun 1958 - 19:00 ,33,107,39,1,3,43,2,2
108,1958,08 Jun 1958 - 19:00 ,31,108,40,1,3,58,1,3
109,1958,08 Jun 1958 - 19:00 ,32,109,41,1,3,59,1,3
110,1958,11 Jun 1958 - 19:00 ,31,110,35,2,2,60,2,2
111,1958,11 Jun 1958 - 19:00 ,30,111,34,3,1,61,2,2
112,1958,11 Jun 1958 - 19:00 ,33,112,38,1,3,47,1,3
113,1958,11 Jun 1958 - 19:00 ,33,113,39,2,2,39,1,3
114,1958,11 Jun 1958 - 19:00 ,31,114,42,1,3,62,1,3
115,1958,11 Jun 1958 - 19:00 ,32,115,43,3,1,40,2,2
116,1958,11 Jun 1958 - 19:00 ,32,116,41,2,2,63,1,3
117,1958,12 Jun 1958 - 19:00 ,30,117,34,1,3,64,1,3
118,1958,15 Jun 1958 - 14:00 ,30,118,34,2,2,65,2,2
119,1958,15 Jun 1958 - 19:00 ,31,119,35,1,3,58,1,3
120,1958,15 Jun 1958 - 19:00 ,32,120,36,2,2,66,2,2
121,1958,15 Jun 1958 - 19:00 ,30,121,37,1,3,67,1,3
122,1958,15 Jun 1958 - 19:00 ,33,122,44,3,1,68,2,2
123,1958,15 Jun 1958 - 19:00 ,33,123,45,1,3,69,1,3
124,1958,15 Jun 1958 - 19:00 ,31,124,42,3,1,70,2,2
125,1958,15 Jun 1958 - 19:00 ,32,125,43,1,3,40,1,3
126,1958,17 Jun 1958 - 19:00 ,31,126,35,2,2,60,1,3
127,1958,17 Jun 1958 - 19:00 ,32,127,36,2,2,58,1,3
128,1958,17 Jun 1958 - 19:00 ,30,128,34,3,1,55,1,3
129,1958,19 Jun 1958 - 19:00 ,34,129,35,2,2,59,1,3
130,1958,19 Jun 1958 - 19:00 ,34,130,36,1,3,43,1,3
131,1958,19 Jun 1958 - 19:00 ,34,131,34,2,2,35,1,3
132,1958,19 Jun 1958 - 19:00 ,34,132,38,1,3,57,1,3
133,1958,24 Jun 1958 - 19:00 ,35,133,35,2,2,53,1,3
134,1958,24 Jun 1958 - 19:00 ,35,134,34,1,3,39,1,3
135,1958,28 Jun 1958 - 17:00 ,36,135,35,1,3,69,1,3
136,1958,29 Jun 1958 - 15:00 ,37,136,34,1,3,58,1,3
137,1962,30 May 1962 - 15:00 ,38,137,46,3,1,71,1,3
138,1962,30 May 1962 - 15:00 ,39,138,47,2,2,72,1,3
139,1962,30 May 1962 - 15:00 ,40,139,48,1,3,57,1,3
140,1962,30 May 1962 - 15:00 ,41,140,49,2,2,73,1,3
141,1962,31 May 1962 - 15:00 ,38,141,46,2,2,60,1,3
142,1962,31 May 1962 - 15:00 ,39,142,47,2,2,54,1,3
143,1962,31 May 1962 - 15:00 ,40,143,48,1,3,74,1,3
144,1962,31 May 1962 - 15:00 ,41,144,49,2,2,75,2,2
145,1962,02 Jun 1962 - 15:00 ,38,145,46,1,3,76,1,3
146,1962,02 Jun 1962 - 15:00 ,39,146,47,2,2,77,2,2
147,1962,02 Jun 1962 - 15:00 ,40,147,48,1,3,55,1,3
148,1962,02 Jun 1962 - 15:00 ,41,148,49,2,2,73,1,3
149,1962,03 Jun 1962 - 15:00 ,38,149,46,1,3,78,2,2
150,1962,03 Jun 1962 - 15:00 ,39,150,47,2,2,79,1,3
151,1962,03 Jun 1962 - 15:00 ,40,151,48,1,3,57,1,3
152,1962,03 Jun 1962 - 15:00 ,41,152,49,1,3,74,1,3
153,1962,06 Jun 1962 - 15:00 ,38,153,46,1,3,80,1,3
154,1962,06 Jun 1962 - 15:00 ,39,154,47,3,1,81,1,3
155,1962,06 Jun 1962 - 15:00 ,40,155,48,2,2,82,2,2
156,1962,06 Jun 1962 - 15:00 ,41,156,49,1,3,75,1,3
157,1962,07 Jun 1962 - 15:00 ,38,157,46,1,3,83,1,3
158,1962,07 Jun 1962 - 15:00 ,39,158,47,1,3,72,1,3
159,1962,07 Jun 1962 - 15:00 ,40,159,48,2,2,84,2,2
160,1962,07 Jun 1962 - 15:00 ,41,160,49,1,3,55,1,3
161,1962,10 Jun 1962 - 14:30 ,42,161,46,1,3,74,1,3
162,1962,10 Jun 1962 - 14:30 ,42,162,47,2,2,77,1,3
163,1962,10 Jun 1962 - 14:30 ,42,163,48,1,3,55,1,3
164,1962,10 Jun 1962 - 14:30 ,42,164,49,2,2,82,1,3
165,1962,13 Jun 1962 - 14:30 ,43,165,47,2,2,72,1,3
166,1962,13 Jun 1962 - 14:30 ,43,166,49,1,3,82,1,3
167,1962,16 Jun 1962 - 14:30 ,44,167,49,2,2,57,1,3
168,1962,17 Jun 1962 - 14:30 ,45,168,49,2,2,55,1,3
169,1966,11 Jul 1966 - 19:30 ,46,169,50,2,2,53,2,2
170,1966,12 Jul 1966 - 19:30 ,47,170,51,1,3,85,1,3
171,1966,12 Jul 1966 - 19:30 ,48,171,52,1,3,86,1,3
172,1966,12 Jul 1966 - 19:30 ,49,172,53,1,3,57,1,3
173,1966,13 Jul 1966 - 19:30 ,46,173,50,2,2,87,2,2
174,1966,13 Jul 1966 - 19:30 ,48,174,54,1,3,88,1,3
175,1966,13 Jul 1966 - 19:30 ,47,175,55,2,2,89,1,3
176,1966,13 Jul 1966 - 19:30 ,49,176,56,1,3,72,1,3
177,1966,15 Jul 1966 - 19:30 ,46,177,57,1,3,76,1,3
178,1966,15 Jul 1966 - 19:30 ,47,178,51,3,1,90,1,3
179,1966,15 Jul 1966 - 19:30 ,48,179,52,2,2,91,1,3
180,1966,15 Jul 1966 - 19:30 ,49,180,53,3,1,92,2,2
181,1966,16 Jul 1966 - 15:00 ,48,181,54,1,3,56,1,3
182,1966,16 Jul 1966 - 15:00 ,47,182,55,2,2,93,2,2
183,1966,16 Jul 1966 - 15:00 ,49,183,56,2,2,94,1,3
184,1966,16 Jul 1966 - 19:30 ,46,184,50,1,3,95,1,3
185,1966,19 Jul 1966 - 16:30 ,46,185,50,2,2,96,2,2
186,1966,19 Jul 1966 - 19:30 ,47,186,51,2,2,66,1,3
187,1966,19 Jul 1966 - 19:30 ,48,187,52,1,3,97,1,3
188,1966,19 Jul 1966 - 19:30 ,49,188,53,1,3,77,1,3
189,1966,20 Jul 1966 - 19:30 ,46,189,50,1,3,82,1,3
190,1966,20 Jul 1966 - 19:30 ,48,190,54,1,3,98,1,3
191,1966,20 Jul 1966 - 19:30 ,47,191,55,2,2,99,1,3
192,1966,20 Jul 1966 - 19:30 ,49,192,56,2,2,100,1,3
193,1966,23 Jul 1966 - 15:00 ,50,193,50,2,2,94,1,3
194,1966,23 Jul 1966 - 15:00 ,50,194,51,1,3,101,1,3
195,1966,23 Jul 1966 - 15:00 ,50,195,56,1,3,57,1,3
196,1966,23 Jul 1966 - 15:00 ,50,196,52,3,1,87,1,3
197,1966,25 Jul 1966 - 19:30 ,51,197,52,1,3,95,1,3
198,1966,26 Jul 1966 - 19:30 ,51,198,50,1,3,77,1,3
199,1966,28 Jul 1966 - 19:30 ,52,199,50,2,2,91,1,3
200,1966,30 Jul 1966 - 15:00 ,53,200,50,2,2,72,1,3
201,1970,31 May 1970 - 12:00 ,54,201,58,2,2,86,2,2
202,1970,02 Jun 1970 - 16:00 ,55,202,59,1,3,75,1,3
203,1970,02 Jun 1970 - 16:00 ,56,203,60,3,1,102,1,3
204,1970,02 Jun 1970 - 16:00 ,57,204,61,2,2,103,1,3
205,1970,03 Jun 1970 - 16:00 ,55,205,62,1,3,104,1,3
206,1970,03 Jun 1970 - 16:00 ,56,206,60,3,1,105,1,3
207,1970,03 Jun 1970 - 16:00 ,57,207,61,2,2,106,1,3
208,1970,03 Jun 1970 - 16:00 ,54,208,58,1,3,107,1,3
209,1970,06 Jun 1970 - 16:00 ,55,209,59,2,2,108,2,2
210,1970,06 Jun 1970 - 16:00 ,56,210,60,2,2,90,1,3
211,1970,06 Jun 1970 - 16:00 ,57,211,61,3,1,109,1,3
212,1970,06 Jun 1970 - 16:00 ,54,212,58,1,3,110,1,3
213,1970,07 Jun 1970 - 12:00 ,55,213,62,2,2,111,2,2
214,1970,07 Jun 1970 - 12:00 ,56,214,60,1,3,112,1,3
215,1970,07 Jun 1970 - 12:00 ,57,215,61,2,2,113,1,3
216,1970,07 Jun 1970 - 12:00 ,54,216,58,1,3,92,1,3
217,1970,10 Jun 1970 - 16:00 ,55,217,59,2,2,114,1,3
218,1970,10 Jun 1970 - 16:00 ,56,218,60,1,3,115,1,3
219,1970,10 Jun 1970 - 16:00 ,57,219,61,1,3,116,1,3
220,1970,10 Jun 1970 - 16:00 ,54,220,58,2,2,117,1,3
221,1970,11 Jun 1970 - 16:00 ,55,221,62,2,2,118,2,2
222,1970,11 Jun 1970 - 16:00 ,56,222,60,1,3,119,2,2
223,1970,11 Jun 1970 - 16:00 ,57,223,61,2,2,120,1,3
224,1970,11 Jun 1970 - 16:00 ,54,224,58,1,3,121,1,3
225,1970,14 Jun 1970 - 12:00 ,58,225,62,2,2,110,1,3
226,1970,14 Jun 1970 - 12:00 ,58,226,60,2,2,121,1,3
227,1970,14 Jun 1970 - 12:00 ,58,227,61,1,3,103,1,3
228,1970,14 Jun 1970 - 12:00 ,58,228,58,2,2,105,1,3
229,1970,17 Jun 1970 - 16:00 ,59,229,61,2,2,112,1,3
230,1970,17 June 1970 - 16:00 ,59,230,58,2,2,82,1,3
231,1970,20 Jun 1970 - 16:00 ,60,231,58,1,3,102,1,3
232,1970,21 Jun 1970 - 12:00 ,61,232,58,2,2,108,1,3
233,1974,13 Jun 1974 - 17:00 ,62,233,63,2,2,110,2,2
234,1974,14 Jun 1974 - 16:00 ,63,234,64,1,3,122,1,3
235,1974,14 Jun 1974 - 19:30 ,63,235,65,2,2,123,1,3
236,1974,14 Jun 1974 - 19:30 ,62,236,66,3,1,124,3,1
237,1974,15 Jun 1974 - 16:00 ,64,237,67,3,1,125,3,1
238,1974,15 Jun 1974 - 16:00 ,64,238,68,2,2,126,2,2
239,1974,15 Jun 1974 - 18:00 ,65,239,69,2,2,127,1,3
240,1974,15 Jun 1974 - 18:00 ,65,240,70,1,3,128,1,3
241,1974,18 Jun 1974 - 16:00 ,63,241,65,3,1,129,3,1
242,1974,18 Jun 1974 - 19:30 ,62,242,63,2,2,130,2,2
243,1974,18 Jun 1974 - 19:30 ,63,243,64,2,2,131,2,2
244,1974,18 Jun 1974 - 19:30 ,62,244,71,1,3,132,1,3
245,1974,19 Jun 1974 - 19:30 ,64,245,66,2,2,133,2,2
246,1974,19 Jun 1974 - 19:30 ,64,246,67,2,2,104,2,2
247,1974,19 Jun 1974 - 19:30 ,65,247,69,3,1,134,3,1
248,1974,19 Jun 1974 - 19:30 ,65,248,70,2,2,135,2,2
249,1974,22 Jun 1974 - 16:00 ,62,249,63,2,2,136,2,2
250,1974,22 Jun 1974 - 16:00 ,63,250,64,2,2,137,2,2
251,1974,22 Jun 1974 - 16:00 ,62,251,71,3,1,138,3,1
252,1974,22 June 1974 - 19:30 ,63,252,65,2,2,106,1,3
253,1974,23 Jun 1974 - 16:00 ,64,253,66,3,1,139,3,1
254,1974,23 Jun 1974 - 16:00 ,65,254,69,1,3,140,1,3
255,1974,23 Jun 1974 - 16:00 ,64,255,68,2,2,141,1,3
256,1974,23 Jun 1974 - 16:00 ,65,256,70,1,3,142,1,3
257,1974,26 Jun 1974 - 16:00 ,66,257,68,3,1,99,3,1
258,1974,26 Jun 1974 - 19:30 ,67,258,67,2,2,128,1,3
259,1974,26 Jun 1974 - 19:30 ,67,259,71,1,3,75,1,3
260,1974,26 Jun 1974 - 19:30 ,66,260,70,3,1,106,3,1
261,1974,30 Jun 1974 - 16:00 ,67,261,67,2,2,103,3,1
262,1974,30 Jun 1974 - 16:00 ,66,262,63,2,2,108,1,3
263,1974,30 Jun 1974 - 16:00 ,67,263,71,3,1,110,3,1
264,1974,30 Jun 1974 - 19:30 ,66,264,68,3,1,135,1,3
265,1974,03 Jul 1974 - 17:00 ,66,265,63,2,2,141,3,1
266,1974,03 Jul 1974 - 19:30 ,67,266,66,2,2,86,1,3
267,1974,03 Jul 1974 - 19:30 ,67,267,71,2,2,104,2,2
268,1974,03 Jul 1974 - 19:30 ,66,268,68,2,2,143,1,3
269,1974,06 Jul 1974 - 16:00 ,68,269,69,2,2,131,3,1
270,1974,07 July 1974 - 16:00 ,69,270,69,3,1,104,3,1
271,1978,01 Jun 1978 - 15:00 ,70,271,72,2,2,121,2,2
272,1978,02 Jun 1978 - 13:45 ,71,272,73,2,2,138,1,3
273,1978,02 Jun 1978 - 16:45 ,70,273,74,3,1,144,1,3
274,1978,02 Jun 1978 - 19:15 ,71,274,72,2,2,145,1,3
275,1978,03 Jun 1978 - 13:45 ,72,275,73,2,2,128,2,2
276,1978,03 Jun 1978 - 13:45 ,72,276,75,2,2,125,1,3
277,1978,03 Jun 1978 - 16:45 ,73,277,76,2,2,146,1,3
278,1978,03 Jun 1978 - 16:45 ,73,278,77,1,3,136,1,3
279,1978,06 Jun 1978 - 13:45 ,71,279,73,1,3,106,1,3
280,1978,06 Jun 1978 - 16:45 ,70,280,74,1,3,147,1,3
281,1978,06 Jun 1978 - 16:45 ,70,281,76,1,3,148,1,3
282,1978,06 Jun 1978 - 19:15 ,71,282,72,1,3,149,1,3
283,1978,07 Jun 1978 - 13:45 ,72,283,73,2,2,150,2,2
284,1978,07 Jun 1978 - 13:45 ,72,284,75,1,3,151,1,3
285,1978,07 Jun 1978 - 16:45 ,73,285,76,1,3,123,2,2
286,1978,07 Jun 1978 - 16:45 ,73,286,77,2,2,152,2,2
287,1978,10 Jun 1978 - 15:10 ,71,287,73,1,3,153,1,3
288,1978,10 Jun 1978 - 16:45 ,70,288,74,1,3,137,1,3
