Fact_ID,Year,Datetime,ID_Stage_Round,ID_Matches,ID_Sta_City,Result HaftTime Home,Result HaftTime Away,ID_Referee,Result Home,Result Away
289,1978,10 Jun 1978 - 16:45 ,70,289,76,2,2,154,2,2
290,1978,10 Jun 1978 - 19:15 ,71,290,72,2,2,113,1,3
291,1978,11 Jun 1978 - 13:45 ,72,291,73,1,3,155,1,3
292,1978,11 Jun 1978 - 13:45 ,72,292,75,2,2,156,1,3
293,1978,11 Jun 1978 - 16:45 ,73,293,76,1,3,157,1,3
294,1978,11 Jun 1978 - 16:45 ,73,294,77,2,2,141,1,3
295,1978,14 Jun 1978 - 13:45 ,74,295,72,2,2,158,2,2
296,1978,14 Jun 1978 - 13:45 ,74,296,76,1,3,144,1,3
297,1978,14 Jun 1978 - 16:45 ,75,297,77,1,3,138,1,3
298,1978,14 Jun 1978 - 19:15 ,75,298,74,1,3,146,1,3
299,1978,18 Jun 1978 - 13:45 ,75,299,77,2,2,159,1,3
300,1978,18 Jun 1978 - 16:45 ,74,300,72,1,3,160,1,3
301,1978,18 Jun 1978 - 16:45 ,74,301,76,2,2,106,2,2
302,1978,18 Jun 1978 - 19:15 ,75,302,74,2,2,125,2,2
303,1978,21 Jun 1978 - 13:45 ,74,303,72,3,1,147,1,3
304,1978,21 Jun 1978 - 13:45 ,74,304,76,3,1,113,1,3
305,1978,21 Jun 1978 - 16:45 ,75,305,77,2,2,161,1,3
306,1978,21 Jun 1978 - 19:15 ,75,306,74,1,3,155,1,3
307,1978,24 Jun 1978 - 15:00 ,76,307,72,3,1,113,1,3
308,1978,25 Jun 1978 - 15:00 ,77,308,72,2,2,150,1,3
309,1982,13 Jun 1982 - 20:00 ,78,309,78,2,2,162,3,1
310,1982,14 Jun 1982 - 17:15 ,79,310,79,2,2,163,2,2
311,1982,14 Jun 1982 - 21:00 ,80,311,80,3,1,164,1,3
312,1982,15 Jun 1982 - 17:15 ,79,312,81,2,2,165,2,2
313,1982,15 Jun 1982 - 21:00 ,78,313,82,1,3,166,1,3
314,1982,15 Jun 1982 - 21:00 ,80,314,83,1,3,167,1,3
315,1982,16 Jun 1982 - 17:15 ,81,315,84,2,2,168,3,1
316,1982,16 Jun 1982 - 17:15 ,82,316,85,2,2,145,1,3
317,1982,16 Jun 1982 - 21:00 ,83,317,86,3,1,169,2,2
318,1982,17 Jun 1982 - 17:15 ,81,318,87,3,1,170,3,1
319,1982,17 Jun 1982 - 17:45 ,82,319,88,1,3,171,2,2
320,1982,17 Jun 1982 - 21:00 ,83,320,89,2,2,172,2,2
321,1982,18 Jun 1982 - 17:15 ,79,321,79,1,3,173,2,2
322,1982,18 Jun 1982 - 21:00 ,78,322,90,1,3,174,1,3
323,1982,18 Jun 1982 - 21:00 ,80,323,91,2,2,175,1,3
324,1982,19 Jun 1982 - 19:15 ,79,324,81,2,2,176,2,2
325,1982,19 Jun 1982 - 21:00 ,78,325,82,1,3,177,1,3
326,1982,19 Jun 1982 - 21:00 ,80,326,83,1,3,178,1,3
327,1982,20 Jun 1982 - 17:15 ,81,327,84,1,3,179,1,3
328,1982,20 Jun 1982 - 17:15 ,82,328,85,2,2,151,1,3
329,1982,20 Jun 1982 - 21:00 ,83,329,86,2,2,180,1,3
330,1982,21 Jun 1982 - 17:15 ,81,330,87,2,2,139,3,1
331,1982,21 Jun 1982 - 17:15 ,82,331,88,1,3,181,1,3
332,1982,21 Jun 1982 - 21:00 ,83,332,89,3,1,182,2,2
333,1982,22 Jun 1982 - 17:15 ,79,333,81,2,2,183,1,3
334,1982,22 Jun 1982 - 21:00 ,78,334,82,3,1,184,2,2
335,1982,22 Jun 1982 - 21:00 ,80,335,83,3,1,138,2,2
336,1982,23 Jun 1982 - 17:15 ,79,336,79,2,2,185,2,2
337,1982,23 Jun 1982 - 21:00 ,78,337,90,1,3,186,1,3
338,1982,23 Jun 1982 - 21:00 ,80,338,91,1,3,187,1,3
339,1982,24 Jun 1982 - 17:15 ,81,339,87,1,3,188,1,3
340,1982,24 Jun 1982 - 17:15 ,82,340,88,2,2,189,2,2
341,1982,24 Jun 1982 - 21:00 ,83,341,89,2,2,190,3,1
342,1982,25 Jun 1982 - 17:15 ,81,342,84,1,3,191,1,3
343,1982,25 Jun 1982 - 17:15 ,82,343,85,1,3,192,1,3
344,1982,25 Jun 1982 - 21:00 ,83,344,86,2,2,193,1,3
345,1982,28 Jun 1982 - 17:15 ,84,345,92,3,1,125,3,1
346,1982,28 Jun 1982 - 21:00 ,85,346,78,1,3,175,1,3
347,1982,29 Jun 1982 - 17:15 ,86,347,93,2,2,138,1,3
348,1982,29 Jun 1982 - 21:00 ,87,348,94,2,2,153,2,2
349,1982,01 Jul 1982 - 17:15 ,84,349,92,3,1,152,2,2
350,1982,01 Jul 1982 - 21:00 ,85,350,78,2,2,163,3,1
351,1982,02 Jul 1982 - 17:15 ,86,351,93,3,1,183,3,1
352,1982,02 Jul 1982 - 21:00 ,87,352,94,2,2,189,1,3
353,1982,04 Jul 1982 - 17:15 ,84,353,92,1,3,157,1,3
354,1982,04 Jul 1982 - 21:00 ,85,354,78,2,2,191,2,2
355,1982,05 Jul 1982 - 17:15 ,86,355,93,1,3,113,1,3
356,1982,05 Jul 1982 - 21:00 ,87,356,94,2,2,176,2,2
357,1982,08 Jul 1982 - 17:15 ,88,357,78,3,1,170,3,1
358,1982,08 Jul 1982 - 21:00 ,88,358,80,2,2,151,2,2
359,1982,10 Jul 1982 - 20:00 ,89,359,90,1,3,145,1,3
360,1982,11 Jul 1982 - 20:00 ,90,360,94,2,2,153,1,3
361,1986,31 May 1986 - 12:00 ,91,361,58,3,1,172,2,2
362,1986,01 Jun 1986 - 16:00 ,92,362,60,2,2,194,3,1
363,1986,01 Jun 1986 - 12:00 ,93,363,61,2,2,195,3,1
364,1986,02 Jun 1986 - 12:00 ,92,364,95,1,3,196,1,3
365,1986,02 Jun 1986 - 12:00 ,91,365,96,1,3,197,1,3
366,1986,02 Jun 1986 - 16:00 ,94,366,97,2,2,198,2,2
367,1986,03 Jun 1986 - 12:00 ,93,367,98,3,1,199,2,2
368,1986,03 Jun 1986 - 12:00 ,95,368,58,3,1,200,3,1
369,1986,03 Jun 1986 - 16:00 ,94,369,99,2,2,201,1,3
370,1986,04 Jun 1986 - 12:00 ,95,370,100,1,3,202,1,3
371,1986,04 Jun 1986 - 16:00 ,96,371,101,2,2,203,3,1
372,1986,04 Jun 1986 - 12:00 ,96,372,102,1,3,162,2,2
373,1986,05 Jun 1986 - 12:00 ,91,373,59,2,2,204,2,2
374,1986,05 Jun 1986 - 12:00 ,92,374,60,2,2,205,2,2
375,1986,05 Jun 1986 - 16:00 ,91,375,96,3,1,206,2,2
376,1986,06 Jun 1986 - 12:00 ,92,376,95,1,3,207,1,3
377,1986,06 Jun 1986 - 12:00 ,93,377,61,2,2,188,1,3
378,1986,06 Jun 1986 - 16:00 ,94,378,99,2,2,208,2,2
379,1986,07 Jun 1986 - 12:00 ,93,379,98,3,1,209,3,1
380,1986,07 Jun 1986 - 12:00 ,95,380,58,1,3,210,2,2
381,1986,07 Jun 1986 - 16:00 ,94,381,97,2,2,211,1,3
382,1986,08 Jun 1986 - 12:00 ,95,382,100,3,1,212,3,1
383,1986,08 Jun 1986 - 16:00 ,96,383,101,1,3,213,1,3
384,1986,08 Jun 1986 - 12:00 ,96,384,102,2,2,214,1,3
385,1986,09 Jun 1986 - 12:00 ,92,385,60,3,1,215,3,1
386,1986,09 Jun 1986 - 12:00 ,92,386,95,2,2,216,1,3
387,1986,10 Jun 1986 - 12:00 ,91,387,59,3,1,167,3,1
388,1986,10 Jun 1986 - 12:00 ,91,388,96,1,3,217,1,3
389,1986,11 Jun 1986 - 12:00 ,95,389,100,3,1,185,2,2
390,1986,11 Jun 1986 - 12:00 ,95,390,58,2,2,218,3,1
391,1986,11 Jun 1986 - 16:00 ,94,391,98,3,1,219,3,1
392,1986,11 Jun 1986 - 16:00 ,94,392,99,1,3,220,1,3
393,1986,12 Jun 1986 - 12:00 ,93,393,61,3,1,221,3,1
394,1986,12 Jun 1986 - 12:00 ,93,394,99,3,1,222,3,1
395,1986,13 Jun 1986 - 12:00 ,96,395,101,2,2,223,2,2
396,1986,13 Jun 1986 - 12:00 ,96,396,102,1,3,176,1,3
397,1986,15 Jun 1986 - 16:00 ,97,397,60,2,2,172,3,1
398,1986,15 Jun 1986 - 12:00 ,97,398,58,1,3,205,1,3
399,1986,16 Jun 1986 - 16:00 ,97,399,59,1,3,196,1,3
400,1986,16 Jun 1986 - 12:00 ,97,400,61,1,3,201,1,3
401,1986,17 Jun 1986 - 12:00 ,97,401,96,3,1,200,3,1
402,1986,17 Jun 1986 - 16:00 ,97,402,97,2,2,218,3,1
403,1986,18 Jun 1986 - 12:00 ,97,403,58,1,3,207,1,3
404,1986,18 Jun 1986 - 16:00 ,97,404,102,2,2,204,3,1
405,1986,21 Jun 1986 - 12:00 ,98,405,61,2,2,214,2,2
406,1986,21 Jun 1986 - 16:00 ,98,406,97,2,2,212,2,2
407,1986,22 Jun 1986 - 16:00 ,98,407,59,2,2,221,2,2
408,1986,22 Jun 1986 - 12:00 ,98,408,58,2,2,211,1,3
409,1986,25 Jun 1986 - 12:00 ,99,409,61,3,1,196,3,1
410,1986,25 Jun 1986 - 16:00 ,99,410,58,2,2,213,1,3
411,1986,28 Jun 1986 - 12:00 ,100,411,59,2,2,210,1,3
412,1986,29 Jun 1986 - 12:00 ,101,412,58,1,3,205,1,3
413,1990,08 Jun 1990 - 18:00 ,102,413,103,2,2,163,3,1
414,1990,09 Jun 1990 - 17:00 ,102,414,104,3,1,170,3,1
415,1990,09 Jun 1990 - 17:00 ,103,415,105,2,2,210,3,1
416,1990,09 Jun 1990 - 21:00 ,104,416,106,2,2,224,1,3
417,1990,10 Jun 1990 - 17:00 ,104,417,107,3,1,225,3,1
418,1990,10 Jun 1990 - 21:00 ,105,418,108,1,3,226,1,3
419,1990,10 Jun 1990 - 21:00 ,103,419,103,1,3,227,1,3
420,1990,11 Jun 1990 - 17:00 ,105,420,9,2,2,228,1,3
421,1990,11 Jun 1990 - 21:00 ,106,421,109,1,3,229,2,2
422,1990,12 Jun 1990 - 17:00 ,107,422,110,2,2,230,1,3
423,1990,12 Jun 1990 - 21:00 ,106,423,111,2,2,231,2,2
424,1990,13 Jun 1990 - 17:00 ,107,424,112,2,2,232,2,2
425,1990,13 Jun 1990 - 21:00 ,102,425,113,1,3,172,1,3
426,1990,14 Jun 1990 - 17:00 ,102,426,104,2,2,194,1,3
427,1990,14 Jun 1990 - 17:00 ,103,427,105,2,2,196,1,3
428,1990,14 Jun 1990 - 21:00 ,104,428,106,1,3,233,1,3
429,1990,15 Jun 1990 - 17:00 ,104,429,107,3,1,234,3,1
430,1990,15 Jun 1990 - 21:00 ,103,430,103,1,3,235,1,3
431,1990,16 Jun 1990 - 17:00 ,105,431,108,1,3,236,1,3
432,1990,16 Jun 1990 - 21:00 ,105,432,9,3,1,237,3,1
433,1990,16 Jun 1990 - 21:00 ,106,433,109,2,2,218,2,2
434,1990,17 Jun 1990 - 17:00 ,106,434,111,2,2,238,2,2
435,1990,17 Jun 1990 - 21:00 ,107,435,112,2,2,239,3,1
436,1990,17 Jun 1990 - 21:00 ,107,436,110,1,3,221,1,3
437,1990,18 Jun 1990 - 21:00 ,102,437,113,2,2,215,2,2
438,1990,18 Jun 1990 - 21:00 ,102,438,104,3,1,224,3,1
439,1990,19 Jun 1990 - 17:00 ,103,439,103,2,2,219,2,2
440,1990,19 Jun 1990 - 17:00 ,103,440,105,1,3,222,1,3
441,1990,19 Jun 1990 - 21:00 ,104,441,106,1,3,223,1,3
442,1990,19 Jun 1990 - 21:00 ,104,442,107,2,2,207,1,3
443,1990,20 Jun 1990 - 21:00 ,105,443,108,2,2,232,1,3
444,1990,20 Jun 1990 - 21:00 ,105,444,9,1,3,218,3,1
445,1990,21 Jun 1990 - 17:00 ,107,445,114,2,2,226,3,1
446,1990,21 Jun 1990 - 17:00 ,107,446,110,3,1,228,3,1
447,1990,21 Jun 1990 - 21:00 ,106,447,111,3,1,163,2,2
448,1990,21 Jun 1990 - 21:00 ,106,448,109,2,2,225,1,3
449,1990,23 Jun 1990 - 17:00 ,108,449,113,2,2,226,1,3
450,1990,23 Jun 1990 - 21:00 ,108,450,104,1,3,221,1,3
451,1990,24 Jun 1990 - 17:00 ,108,451,108,2,2,223,3,1
452,1990,24 Jun 1990 - 21:00 ,108,452,103,2,2,228,1,3
453,1990,25 Jun 1990 - 17:00 ,108,453,9,2,2,224,2,2
454,1990,25 Jun 1990 - 21:00 ,108,454,106,2,2,210,1,3
455,1990,26 Jun 1990 - 17:00 ,108,455,110,2,2,229,3,1
456,1990,26 Jun 1990 - 21:00 ,108,456,105,2,2,227,1,3
457,1990,30 Jun 1990 - 17:00 ,109,457,107,2,2,225,2,2
458,1990,30 Jun 1990 - 21:00 ,109,458,106,1,3,215,1,3
459,1990,01 Jul 1990 - 17:00 ,109,459,103,1,3,232,1,3
460,1990,01 Jul 1990 - 21:00 ,109,460,113,2,2,233,1,3
461,1990,03 Jul 1990 - 20:00 ,110,461,113,2,2,163,2,2
462,1990,04 Jul 1990 - 20:00 ,110,462,108,2,2,224,2,2
463,1990,07 Jul 1990 - 20:00 ,111,463,104,2,2,223,1,3
464,1990,08 Jul 1990 - 20:00 ,112,464,106,2,2,233,1,3
465,1994,17 Jun 1994 - 19:30 ,113,465,115,2,2,227,2,2
466,1994,17 Jun 1994 - 15:00 ,113,466,116,2,2,240,1,3
467,1994,18 Jun 1994 - 11:30 ,114,467,117,2,2,241,2,2
468,1994,18 Jun 1994 - 16:00 ,115,468,118,3,1,242,3,1
469,1994,18 Jun 1994 - 19:30 ,114,469,119,3,1,207,3,1
470,1994,19 Jun 1994 - 12:30 ,116,470,120,1,3,243,1,3
471,1994,19 Jun 1994 - 16:00 ,115,471,121,2,2,244,1,3
472,1994,19 Jun 1994 - 19:30 ,117,472,119,2,2,245,2,2
473,1994,20 Jun 1994 - 19:30 ,116,473,121,3,1,246,1,3
474,1994,20 Jun 1994 - 16:00 ,117,474,122,1,3,247,1,3
475,1994,21 Jun 1994 - 12:30 ,118,475,123,1,3,248,1,3
476,1994,21 Jun 1994 - 19:30 ,118,476,115,1,3,249,1,3
477,1994,21 Jun 1994 - 16:00 ,113,477,116,3,1,250,2,2
478,1994,22 Jun 1994 - 16:00 ,114,478,117,2,2,236,3,1
479,1994,22 Jun 1994 - 19:30 ,114,479,119,1,3,251,1,3
480,1994,23 Jun 1994 - 16:00 ,115,480,118,2,2,252,1,3
481,1994,23 Jun 1994 - 19:30 ,113,481,123,2,2,253,2,2
482,1994,24 Jun 1994 - 12:30 ,115,482,120,1,3,225,1,3
483,1994,24 Jun 1994 - 19:30 ,117,483,117,2,2,223,1,3
484,1994,24 Jun 1994 - 16:00 ,117,484,122,1,3,240,1,3
485,1994,25 Jun 1994 - 12:30 ,116,485,120,2,2,254,1,3
486,1994,25 Jun 1994 - 12:30 ,116,486,118,1,3,255,1,3
487,1994,25 Jun 1994 - 16:00 ,118,487,123,1,3,256,1,3
488,1994,26 Jun 1994 - 12:30 ,118,488,116,1,3,257,1,3
489,1994,26 Jun 1994 - 16:00 ,114,489,119,3,1,242,3,1
490,1994,26 Jun 1994 - 16:00 ,114,490,122,3,1,227,3,1
491,1994,27 Jun 1994 - 16:00 ,113,491,115,1,3,223,1,3
492,1994,27 Jun 1994 - 16:00 ,113,492,116,3,1,249,3,1
493,1994,28 Jun 1994 - 12:30 ,115,493,118,2,2,243,2,2
494,1994,28 Jun 1994 - 16:00 ,117,494,117,3,1,244,2,2
495,1994,28 Jun 1994 - 12:30 ,115,495,121,2,2,241,2,2
496,1994,28 Jun 1994 - 16:00 ,117,496,122,1,3,207,1,3
497,1994,29 Jun 1994 - 12:30 ,116,497,120,3,1,245,3,1
498,1994,29 Jun 1994 - 12:30 ,116,498,121,3,1,252,3,1
499,1994,30 Jun 1994 - 19:30 ,118,499,123,3,1,253,3,1
500,1994,30 Jun 1994 - 19:30 ,118,500,115,2,2,236,3,1
501,1994,02 Jul 1994 - 12:00 ,119,501,116,1,3,225,1,3
502,1994,02 Jul 1994 - 16:30 ,119,502,121,1,3,242,1,3
503,1994,03 Jul 1994 - 12:00 ,119,503,115,3,1,254,3,1
504,1994,03 Jul 1994 - 13:30 ,119,504,119,1,3,258,1,3
505,1994,04 Jul 1994 - 12:00 ,119,505,120,1,3,227,1,3
506,1994,04 Jul 1994 - 12:30 ,119,506,122,2,2,223,1,3
507,1994,05 Jul 1994 - 13:00 ,119,507,123,2,2,240,3,1
508,1994,05 Jul 1994 - 16:30 ,119,508,118,2,2,207,2,2
509,1994,09 Jul 1994 - 12:00 ,120,509,123,1,3,244,1,3
510,1994,09 Jul 1994 - 14:30 ,120,510,115,2,2,249,3,1
511,1994,10 Jul 1994 - 12:00 ,120,511,118,2,2,243,1,3
512,1994,10 Jul 1994 - 12:30 ,120,512,122,2,2,255,2,2
513,1994,13 Jul 1994 - 16:00 ,121,513,118,3,1,223,3,1
514,1994,13 Jul 1994 - 16:30 ,121,514,119,2,2,243,3,1
515,1994,16 Jul 1994 - 12:30 ,122,515,119,1,3,257,1,3
516,1994,17 Jul 1994 - 12:30 ,123,516,119,2,2,244,2,2
517,1998,10 Jun 1998 - 17:30 ,124,517,124,2,2,259,1,3
518,1998,10 Jun 1998 - 21:00 ,124,518,125,2,2,260,2,2
519,1998,11 Jun 1998 - 17:30 ,125,519,19,2,2,261,2,2
520,1998,11 Jun 1998 - 21:00 ,125,520,15,2,2,262,2,2
521,1998,12 Jun 1998 - 14:30 ,126,521,125,2,2,263,2,2
522,1998,12 Jun 1998 - 17:30 ,127,522,126,2,2,264,3,1
523,1998,12 Jun 1998 - 21:00 ,127,523,16,1,3,265,1,3
524,1998,13 Jun 1998 - 14:30 ,126,524,127,2,2,266,3,1
525,1998,13 Jun 1998 - 17:30 ,128,525,128,1,3,267,3,1
526,1998,13 Jun 1998 - 21:00 ,128,526,124,2,2,268,2,2
527,1998,14 Jun 1998 - 14:30 ,129,527,15,1,3,242,1,3
528,1998,14 Jun 1998 - 17:30 ,130,528,129,2,2,245,1,3
529,1998,14 Jun 1998 - 21:00 ,129,529,126,2,2,269,3,1
530,1998,15 Jun 1998 - 14:30 ,131,530,16,1,3,270,1,3
531,1998,15 Jun 1998 - 17:30 ,131,531,128,1,3,247,1,3
532,1998,15 Jun 1998 - 21:00 ,130,532,12,1,3,271,1,3
533,1998,16 Jun 1998 - 17:30 ,124,533,19,2,2,272,2,2
534,1998,16 Jun 1998 - 21:00 ,124,534,127,1,3,273,1,3
535,1998,17 Jun 1998 - 17:30 ,125,535,129,2,2,274,2,2
536,1998,17 Jun 1998 - 21:00 ,125,536,125,1,3,275,1,3
537,1998,18 Jun 1998 - 17:30 ,127,537,15,3,1,276,2,2
538,1998,18 Jun 1998 - 21:00 ,127,538,124,1,3,240,1,3
539,1998,19 Jun 1998 - 17:30 ,126,539,12,1,3,277,1,3
540,1998,19 Jun 1998 - 21:00 ,126,540,129,2,2,278,2,2
541,1998,20 Jun 1998 - 14:30 ,129,541,127,2,2,279,3,1
542,1998,20 Jun 1998 - 17:30 ,128,542,19,1,3,280,2,2
543,1998,20 Jun 1998 - 21:00 ,128,543,16,1,3,281,1,3
544,1998,21 Jun 1998 - 14:30 ,130,544,126,3,1,282,2,2
545,1998,21 Jun 1998 - 17:30 ,129,545,12,1,3,283,1,3
546,1998,21 Jun 1998 - 21:00 ,130,546,128,3,1,284,3,1
547,1998,22 Jun 1998 - 17:30 ,131,547,125,2,2,285,1,3
548,1998,22 Jun 1998 - 21:00 ,131,548,15,2,2,286,1,3
549,1998,23 Jun 1998 - 16:00 ,125,549,124,2,2,287,1,3
550,1998,23 Jun 1998 - 16:00 ,125,550,127,1,3,272,2,2
551,1998,23 Jun 1998 - 21:00 ,124,551,129,3,1,257,3,1
552,1998,23 Jun 1998 - 21:00 ,124,552,16,2,2,266,3,1
553,1998,24 Jun 1998 - 16:00 ,127,553,128,2,2,268,1,3
554,1998,24 Jun 1998 - 16:00 ,127,554,19,2,2,277,2,2
555,1998,24 Jun 1998 - 21:00 ,126,555,126,1,3,242,1,3
556,1998,24 Jun 1998 - 21:00 ,126,556,15,2,2,260,3,1
557,1998,25 Jun 1998 - 16:00 ,128,557,12,1,3,265,2,2
558,1998,25 Jun 1998 - 16:00 ,128,558,129,1,3,263,2,2
559,1998,25 Jun 1998 - 21:00 ,130,559,125,2,2,262,1,3
560,1998,25 Jun 1998 - 21:00 ,130,560,127,3,1,274,3,1
561,1998,26 Jun 1998 - 16:00 ,129,561,128,3,1,267,3,1
562,1998,26 Jun 1998 - 16:00 ,129,562,19,1,3,271,1,3
563,1998,26 Jun 1998 - 21:00 ,131,563,124,3,1,275,2,2
564,1998,26 Jun 1998 - 21:00 ,131,564,126,3,1,240,3,1
