Fact_ID,Year,Datetime,ID_Stage_Round,ID_Matches,ID_Sta_City,Result HaftTime Home,Result HaftTime Away,ID_Referee,Result Home,Result Away
565,1998,27 Jun 1998 - 16:30 ,132,565,16,1,3,285,1,3
566,1998,27 Jun 1998 - 21:00 ,132,566,12,1,3,286,1,3
567,1998,28 Jun 1998 - 16:30 ,132,567,126,2,2,257,1,3
568,1998,28 Jun 1998 - 21:00 ,132,568,124,3,1,284,3,1
569,1998,29 Jun 1998 - 16:30 ,132,569,125,2,2,269,1,3
570,1998,29 Jun 1998 - 21:00 ,132,570,15,1,3,259,1,3
571,1998,30 Jun 1998 - 16:30 ,132,571,19,3,1,264,3,1
572,1998,30 Jun 1998 - 21:00 ,132,572,129,2,2,282,2,2
573,1998,03 Jul 1998 - 16:30 ,133,573,124,2,2,280,2,2
574,1998,03 Jul 1998 - 21:00 ,133,574,127,1,3,274,1,3
575,1998,04 Jul 1998 - 16:30 ,133,575,16,2,2,240,1,3
576,1998,04 Jul 1998 - 21:00 ,133,576,128,3,1,283,3,1
577,1998,07 Jul 1998 - 21:00 ,134,577,16,2,2,257,2,2
578,1998,08 Jul 1998 - 21:00 ,134,578,124,2,2,259,1,3
579,1998,11 Jul 1998 - 21:00 ,135,579,12,3,1,262,3,1
580,1998,12 Jul 1998 - 21:00 ,136,580,124,3,1,271,3,1
581,2002,31 May 2002 - 20:30 ,137,581,130,3,1,257,3,1
582,2002,01 Jun 2002 - 18:00 ,137,582,131,3,1,288,3,1
583,2002,01 Jun 2002 - 15:30 ,138,583,132,3,1,289,2,2
584,2002,01 Jun 2002 - 20:30 ,138,584,133,1,3,290,1,3
585,2002,02 Jun 2002 - 14:30 ,139,585,134,2,2,291,1,3
586,2002,02 Jun 2002 - 16:30 ,140,586,135,1,3,292,2,2
587,2002,02 Jun 2002 - 18:30 ,139,587,136,1,3,293,2,2
588,2002,02 Jun 2002 - 20:30 ,140,588,137,1,3,294,1,3
589,2002,03 June 2002 - 18:00 ,141,589,131,3,1,295,1,3
590,2002,03 Jun 2002 - 20:30 ,142,590,133,1,3,296,1,3
591,2002,03 Jun 2002 - 15:30 ,142,591,132,2,2,297,3,1
592,2002,04 June 2002 - 15:30 ,141,592,137,2,2,298,3,1
593,2002,04 June 2002 - 18:00 ,143,593,136,2,2,299,2,2
594,2002,04 Jun 2002 - 20:30 ,144,594,135,1,3,300,1,3
595,2002,05 Jun 2002 - 15:30 ,143,595,138,2,2,301,1,3
596,2002,05 Jun 2002 - 18:00 ,144,596,139,1,3,302,1,3
597,2002,05 Jun 2002 - 20:30 ,138,597,134,1,3,282,2,2
598,2002,06 Jun 2002 - 15:30 ,137,598,140,1,3,303,2,2
599,2002,06 Jun 2002 - 18:00 ,138,599,136,2,2,304,1,3
600,2002,06 Jun 2002 - 20:30 ,137,600,135,2,2,305,2,2
601,2002,07 Jun 2002 - 15:30 ,139,601,138,2,2,306,1,3
602,2002,07 Jun 2002 - 20:30 ,139,602,133,3,1,268,3,1
603,2002,07 June 2002 - 18:00 ,140,603,141,3,1,274,1,3
604,2002,08 Jun 2002 - 15:30 ,140,604,140,1,3,307,1,3
605,2002,08 Jun 2002 - 20:30 ,141,605,142,1,3,308,1,3
606,2002,08 June 2002 - 18:00 ,142,606,134,2,2,309,3,1
607,2002,09 Jun 2002 - 18:00 ,141,607,143,2,2,310,2,2
608,2002,09 Jun 2002 - 20:30 ,143,608,144,2,2,311,1,3
609,2002,09 Jun 2002 - 15:30 ,142,609,145,2,2,312,1,3
610,2002,10 Jun 2002 - 15:30 ,144,610,140,3,1,284,2,2
611,2002,10 Jun 2002 - 20:30 ,144,611,141,1,3,280,1,3
612,2002,10 Jun 2002 - 18:00 ,143,612,146,2,2,313,2,2
613,2002,11 Jun 2002 - 15:30 ,137,613,143,1,3,269,1,3
614,2002,11 June 2002 - 15:30 ,137,614,139,1,3,314,2,2
615,2002,11 Jun 2002 - 20:30 ,138,615,144,3,1,315,3,1
616,2002,11 Jun 2002 - 20:30 ,138,616,147,2,2,316,3,1
617,2002,12 Jun 2002 - 15:30 ,139,617,145,2,2,257,2,2
618,2002,12 Jun 2002 - 15:30 ,139,618,148,2,2,296,2,2
619,2002,12 Jun 2002 - 20:30 ,140,619,142,1,3,305,3,1
620,2002,12 Jun 2002 - 20:30 ,140,620,149,3,1,288,3,1
621,2002,13 Jun 2002 - 15:30 ,141,621,139,3,1,274,3,1
622,2002,13 Jun 2002 - 15:30 ,141,622,130,1,3,300,1,3
623,2002,13 Jun 2002 - 20:30 ,142,623,144,2,2,299,1,3
624,2002,13 Jun 2002 - 20:30 ,142,624,146,1,3,293,2,2
625,2002,14 Jun 2002 - 15:30 ,143,625,148,2,2,291,3,1
626,2002,14 Jun 2002 - 20:30 ,144,626,143,2,2,307,3,1
627,2002,14 Jun 2002 - 20:30 ,144,627,149,1,3,317,1,3
628,2002,14 Jun 2002 - 15:30 ,143,628,147,1,3,282,1,3
629,2002,15 Jun 2002 - 20:30 ,145,629,132,3,1,311,3,1
630,2002,15 Jun 2002 - 15:30 ,145,630,142,2,2,303,1,3
631,2002,16 Jun 2002 - 20:30 ,145,631,139,2,2,308,2,2
632,2002,16 Jun 2002 - 15:30 ,145,632,146,2,2,290,3,1
633,2002,17 Jun 2002 - 20:30 ,145,633,138,2,2,301,1,3
634,2002,17 June 2002 - 15:30 ,145,634,141,3,1,269,3,1
635,2002,18 Jun 2002 - 15:30 ,145,635,145,3,1,268,3,1
636,2002,18 Jun 2002 - 20:30 ,145,636,149,2,2,302,1,3
637,2002,21 Jun 2002 - 15:30 ,146,637,147,2,2,305,3,1
638,2002,21 Jun 2002 - 20:30 ,146,638,131,1,3,280,1,3
639,2002,22 Jun 2002 - 20:30 ,146,639,148,2,2,300,3,1
640,2002,22 Jun 2002 - 15:30 ,146,640,137,2,2,274,2,2
641,2002,25 Jun 2002 - 20:30 ,147,641,130,2,2,284,1,3
642,2002,26 Jun 2002 - 20:30 ,147,642,136,2,2,282,1,3
643,2002,29 Jun 2002 - 20:00 ,148,643,140,3,1,288,3,1
644,2002,30 Jun 2002 - 20:00 ,149,644,144,2,2,268,3,1
645,2006,09 Jun 2006 - 18:00 ,150,645,150,1,3,318,1,3
646,2006,09 Jun 2006 - 21:00 ,150,646,151,3,1,289,3,1
647,2006,10 Jun 2006 - 15:00 ,151,647,152,1,3,319,1,3
648,2006,10 Jun 2006 - 18:00 ,151,648,153,2,2,320,2,2
649,2006,10 Jun 2006 - 21:00 ,152,649,154,1,3,321,1,3
650,2006,11 Jun 2006 - 15:00 ,152,650,155,3,1,311,3,1
651,2006,11 Jun 2006 - 18:00 ,153,651,156,2,2,322,1,3
652,2006,11 Jun 2006 - 21:00 ,153,652,157,3,1,323,3,1
653,2006,12 Jun 2006 - 15:00 ,154,653,158,3,1,324,1,3
654,2006,12 Jun 2006 - 18:00 ,155,654,151,3,1,325,3,1
655,2006,12 Jun 2006 - 21:00 ,155,655,159,1,3,293,1,3
656,2006,13 Jun 2006 - 15:00 ,156,656,152,3,1,309,1,3
657,2006,13 Jun 2006 - 18:00 ,156,657,160,2,2,326,2,2
658,2006,13 Jun 2006 - 21:00 ,154,658,161,1,3,327,1,3
659,2006,14 Jun 2006 - 15:00 ,157,659,155,1,3,328,1,3
660,2006,14 Jun 2006 - 18:00 ,157,660,150,1,3,313,2,2
661,2006,14 Jun 2006 - 21:00 ,150,661,153,2,2,329,1,3
662,2006,15 Jun 2006 - 15:00 ,150,662,154,1,3,310,1,3
663,2006,15 Jun 2006 - 18:00 ,151,663,156,2,2,289,1,3
664,2006,15 Jun 2006 - 21:00 ,151,664,161,2,2,292,1,3
665,2006,16 Jun 2006 - 15:00 ,152,665,151,1,3,322,1,3
666,2006,16 Jun 2006 - 18:00 ,152,666,160,1,3,300,1,3
667,2006,16 Jun 2006 - 21:00 ,153,667,159,2,2,320,2,2
668,2006,17 Jun 2006 - 15:00 ,153,668,152,2,2,330,1,3
669,2006,17 Jun 2006 - 18:00 ,155,669,157,3,1,318,3,1
670,2006,17 Jun 2006 - 21:00 ,155,670,158,2,2,323,2,2
671,2006,18 Jun 2006 - 15:00 ,154,671,156,2,2,321,2,2
672,2006,18 Jun 2006 - 18:00 ,154,672,150,2,2,311,1,3
673,2006,18 Jun 2006 - 21:00 ,156,673,155,1,3,327,2,2
674,2006,19 Jun 2006 - 15:00 ,156,674,153,3,1,325,3,1
675,2006,19 Jun 2006 - 18:00 ,157,675,154,3,1,309,3,1
676,2006,19 Jun 2006 - 21:00 ,157,676,160,3,1,293,1,3
677,2006,20 Jun 2006 - 16:00 ,150,677,161,3,1,326,3,1
678,2006,20 Jun 2006 - 16:00 ,150,678,159,2,2,320,3,1
679,2006,20 Jun 2006 - 21:00 ,151,679,157,3,1,328,2,2
680,2006,20 Jun 2006 - 21:00 ,151,680,158,1,3,322,1,3
681,2006,21 Jun 2006 - 16:00 ,153,681,155,2,2,313,2,2
682,2006,21 Jun 2006 - 16:00 ,153,682,151,1,3,292,1,3
683,2006,21 Jun 2006 - 21:00 ,152,683,152,2,2,329,2,2
684,2006,21 Jun 2006 - 21:00 ,152,684,150,3,1,319,1,3
685,2006,22 Jun 2006 - 16:00 ,155,685,154,3,1,327,3,1
686,2006,22 Jun 2006 - 16:00 ,155,686,156,1,3,311,1,3
687,2006,22 Jun 2006 - 21:00 ,154,687,153,2,2,330,3,1
688,2006,22 Jun 2006 - 21:00 ,154,688,160,2,2,309,2,2
689,2006,23 Jun 2006 - 16:00 ,157,689,161,2,2,325,1,3
690,2006,23 Jun 2006 - 16:00 ,157,690,158,3,1,310,3,1
691,2006,23 Jun 2006 - 21:00 ,156,691,157,2,2,323,3,1
692,2006,23 Jun 2006 - 21:00 ,156,692,159,1,3,318,1,3
693,2006,24 Jun 2006 - 17:00 ,158,693,150,1,3,293,1,3
694,2006,24 Jun 2006 - 21:00 ,158,694,155,2,2,328,1,3
695,2006,25 Jun 2006 - 17:00 ,158,695,160,2,2,321,1,3
696,2006,25 Jun 2006 - 21:00 ,158,696,156,1,3,326,1,3
697,2006,26 Jun 2006 - 17:00 ,158,697,158,2,2,329,1,3
698,2006,26 Jun 2006 - 21:00 ,158,698,157,2,2,327,2,2
699,2006,27 Jun 2006 - 17:00 ,158,699,153,1,3,292,1,3
700,2006,27 Jun 2006 - 21:00 ,158,700,159,2,2,322,3,1
701,2006,30 Jun 2006 - 17:00 ,159,701,161,2,2,292,2,2
702,2006,30 Jun 2006 - 21:00 ,159,702,154,1,3,321,1,3
703,2006,01 Jul 2006 - 17:00 ,159,703,151,2,2,318,2,2
704,2006,01 Jul 2006 - 21:00 ,159,704,152,2,2,329,3,1
705,2006,04 Jul 2006 - 21:00 ,160,705,153,2,2,327,3,1
706,2006,05 Jul 2006 - 21:00 ,160,706,150,3,1,323,3,1
707,2006,08 Jul 2006 - 21:00 ,161,707,160,2,2,289,1,3
708,2006,09 Jul 2006 - 20:00 ,162,708,161,2,2,318,2,2
709,2010,11 Jun 2010 - 16:00 ,163,709,162,2,2,331,2,2
710,2010,11 Jun 2010 - 20:30 ,163,710,163,2,2,332,2,2
711,2010,12 Jun 2010 - 13:30 ,164,711,164,1,3,333,1,3
712,2010,12 Jun 2010 - 16:00 ,164,712,165,1,3,334,1,3
713,2010,12 Jun 2010 - 20:30 ,165,713,166,2,2,293,2,2
714,2010,13 Jun 2010 - 13:30 ,165,714,167,2,2,303,3,1
715,2010,13 Jun 2010 - 16:00 ,166,715,168,2,2,335,3,1
716,2010,13 Jun 2010 - 20:30 ,166,716,169,1,3,319,1,3
717,2010,14 Jun 2010 - 13:30 ,167,717,162,2,2,336,1,3
718,2010,14 Jun 2010 - 16:00 ,167,718,170,1,3,337,1,3
719,2010,14 Jun 2010 - 20:30 ,168,719,163,3,1,327,2,2
720,2010,15 Jun 2010 - 13:30 ,168,720,166,2,2,338,2,2
721,2010,15 Jun 2010 - 16:00 ,169,721,164,2,2,323,2,2
722,2010,15 Jun 2010 - 20:30 ,169,722,165,2,2,339,1,3
723,2010,16 Jun 2010 - 13:30 ,170,723,171,3,1,340,3,1
724,2010,16 Jun 2010 - 16:00 ,170,724,169,2,2,341,3,1
725,2010,16 Jun 2010 - 20:30 ,163,725,168,3,1,328,3,1
726,2010,17 Jun 2010 - 13:30 ,164,726,162,1,3,321,1,3
727,2010,17 Jun 2010 - 16:00 ,164,727,170,2,2,300,1,3
728,2010,17 Jun 2010 - 20:30 ,163,728,167,2,2,342,3,1
729,2010,18 Jun 2010 - 13:30 ,166,729,164,3,1,343,3,1
730,2010,18 Jun 2010 - 16:00 ,165,730,165,1,3,344,2,2
731,2010,18 Jun 2010 - 20:30 ,165,731,163,2,2,331,2,2
732,2010,19 Jun 2010 - 13:30 ,167,732,169,2,2,335,1,3
733,2010,19 Jun 2010 - 16:00 ,166,733,166,2,2,322,2,2
734,2010,19 Jun 2010 - 20:30 ,167,734,168,2,2,323,3,1
735,2010,20 Jun 2010 - 13:30 ,168,735,170,3,1,340,3,1
736,2010,20 Jun 2010 - 16:00 ,168,736,171,2,2,303,2,2
737,2010,20 Jun 2010 - 20:30 ,169,737,162,1,3,336,1,3
738,2010,21 Jun 2010 - 13:30 ,169,738,163,1,3,345,1,3
739,2010,21 Jun 2010 - 16:00 ,170,739,164,2,2,342,1,3
740,2010,21 Jun 2010 - 20:30 ,170,740,165,1,3,332,1,3
741,2010,22 Jun 2010 - 16:00 ,163,741,166,3,1,339,3,1
742,2010,22 Jun 2010 - 16:00 ,163,742,170,3,1,300,3,1
743,2010,22 Jun 2010 - 20:30 ,164,743,169,2,2,337,2,2
744,2010,22 Jun 2010 - 20:30 ,164,744,167,2,2,331,3,1
745,2010,23 Jun 2010 - 16:00 ,165,745,164,3,1,334,3,1
746,2010,23 Jun 2010 - 16:00 ,165,746,168,2,2,321,1,3
747,2010,23 Jun 2010 - 20:30 ,166,747,162,2,2,293,3,1
748,2010,23 Jun 2010 - 20:30 ,166,748,171,2,2,323,1,3
749,2010,24 Jun 2010 - 16:00 ,168,749,165,1,3,341,1,3
750,2010,24 Jun 2010 - 16:00 ,168,750,167,2,2,332,2,2
751,2010,24 Jun 2010 - 20:30 ,167,751,166,3,1,338,3,1
752,2010,24 Jun 2010 - 20:30 ,167,752,163,3,1,345,3,1
753,2010,25 Jun 2010 - 16:00 ,169,753,169,2,2,327,2,2
754,2010,25 Jun 2010 - 16:00 ,169,754,171,3,1,343,3,1
755,2010,25 Jun 2010 - 20:30 ,170,755,168,3,1,319,3,1
756,2010,25 Jun 2010 - 20:30 ,170,756,170,2,2,335,2,2
757,2010,26 Jun 2010 - 16:00 ,171,757,164,1,3,334,1,3
758,2010,26 Jun 2010 - 20:30 ,171,758,166,2,2,339,3,1
759,2010,27 Jun 2010 - 16:00 ,171,759,170,1,3,323,1,3
760,2010,27 Jun 2010 - 20:30 ,171,760,162,1,3,322,1,3
761,2010,28 Jun 2010 - 16:00 ,171,761,169,1,3,343,1,3
762,2010,28 Jun 2010 - 20:30 ,171,762,165,1,3,341,1,3
763,2010,29 Jun 2010 - 16:00 ,171,763,168,2,2,321,2,2
764,2010,29 Jun 2010 - 20:30 ,171,764,163,2,2,335,1,3
765,2010,02 Jul 2010 - 16:00 ,172,765,164,3,1,332,1,3
766,2010,02 Jul 2010 - 20:30 ,172,766,162,2,2,337,2,2
767,2010,03 Jul 2010 - 16:00 ,172,767,163,3,1,331,3,1
768,2010,03 Jul 2010 - 20:30 ,172,768,165,2,2,303,3,1
769,2010,06 Jul 2010 - 20:30 ,173,769,163,2,2,331,3,1
770,2010,07 Jul 2010 - 20:30 ,173,770,169,2,2,339,3,1
771,2010,10 Jul 2010 - 20:30 ,174,771,164,2,2,327,3,1
772,2010,11 Jul 2010 - 20:30 ,175,772,162,2,2,341,3,1
773,2014,12 Jun 2014 - 17:00 ,176,773,172,2,2,332,1,3
774,2014,13 Jun 2014 - 13:00 ,176,774,173,2,2,346,1,3
775,2014,13 Jun 2014 - 16:00 ,177,775,174,2,2,347,3,1
776,2014,13 Jun 2014 - 18:00 ,177,776,175,1,3,348,1,3
777,2014,14 Jun 2014 - 13:00 ,178,777,176,1,3,349,1,3
778,2014,14 Jun 2014 - 16:00 ,179,778,177,1,3,350,3,1
779,2014,14 Jun 2014 - 18:00 ,179,779,178,2,2,351,3,1
780,2014,14 Jun 2014 - 22:00 ,178,780,179,3,1,352,1,3
781,2014,15 Jun 2014 - 13:00 ,180,781,180,3,1,331,1,3
782,2014,15 Jun 2014 - 16:00 ,180,782,181,1,3,353,1,3
783,2014,15 Jun 2014 - 19:00 ,181,783,182,1,3,354,1,3
784,2014,16 Jun 2014 - 13:00 ,182,784,174,1,3,355,1,3
785,2014,16 Jun 2014 - 16:00 ,181,785,183,2,2,356,2,2
786,2014,16 Jun 2014 - 19:00 ,182,786,173,3,1,357,3,1
787,2014,17 Jun 2014 - 13:00 ,183,787,176,3,1,319,1,3
788,2014,17 Jun 2014 - 16:00 ,176,788,177,2,2,358,2,2
789,2014,17 Jun 2014 - 18:00 ,183,789,175,2,2,359,2,2
790,2014,18 Jun 2014 - 13:00 ,177,790,181,2,2,360,3,1
791,2014,18 Jun 2014 - 16:00 ,177,791,182,3,1,349,3,1
792,2014,18 Jun 2014 - 18:00 ,176,792,178,3,1,361,3,1
793,2014,19 Jun 2014 - 13:00 ,178,793,180,2,2,341,1,3
794,2014,19 Jun 2014 - 16:00 ,179,794,172,1,3,362,1,3
795,2014,19 Jun 2014 - 19:00 ,178,795,173,2,2,354,2,2
796,2014,20 Jun 2014 - 13:00 ,179,796,179,3,1,352,3,1
797,2014,20 Jun 2014 - 16:00 ,180,797,174,3,1,351,3,1
798,2014,20 Jun 2014 - 19:00 ,180,798,183,2,2,363,3,1
799,2014,21 Jun 2014 - 13:00 ,181,799,176,2,2,355,1,3
800,2014,21 Jun 2014 - 16:00 ,182,800,177,2,2,353,2,2
801,2014,21 Jun 2014 - 18:00 ,181,801,175,1,3,364,1,3
802,2014,22 Jun 2014 - 13:00 ,183,802,182,2,2,350,1,3
803,2014,22 Jun 2014 - 16:00 ,183,803,181,3,1,346,3,1
804,2014,22 Jun 2014 - 18:00 ,182,804,178,3,1,359,2,2
805,2014,23 Jun 2014 - 13:00 ,177,805,183,3,1,365,3,1
806,2014,23 Jun 2014 - 13:00 ,177,806,172,2,2,366,1,3
807,2014,23 Jun 2014 - 17:00 ,176,807,180,3,1,357,3,1
808,2014,23 Jun 2014 - 17:00 ,176,808,179,2,2,331,3,1
809,2014,24 Jun 2014 - 13:00 ,179,809,173,2,2,319,3,1
810,2014,24 Jun 2014 - 13:00 ,179,810,176,2,2,360,2,2
811,2014,24 Jun 2014 - 16:00 ,178,811,175,2,2,361,3,1
812,2014,24 Jun 2014 - 17:00 ,178,812,177,1,3,356,1,3
813,2014,25 Jun 2014 - 13:00 ,181,813,181,3,1,347,3,1
814,2014,25 Jun 2014 - 13:00 ,181,814,174,1,3,362,1,3
815,2014,25 Jun 2014 - 16:00 ,180,815,178,3,1,359,3,1
816,2014,25 Jun 2014 - 17:00 ,180,816,182,2,2,348,2,2
817,2014,26 Jun 2014 - 13:00 ,182,817,179,2,2,331,3,1
818,2014,26 Jun 2014 - 13:00 ,182,818,180,1,3,365,1,3
819,2014,26 Jun 2014 - 17:00 ,183,819,172,2,2,363,3,1
820,2014,26 Jun 2014 - 17:00 ,183,820,183,3,1,358,2,2
821,2014,28 Jun 2014 - 13:00 ,184,821,176,2,2,341,2,2
822,2014,28 Jun 2014 - 17:00 ,184,822,182,1,3,351,1,3
823,2014,30 Jun 2014 - 13:00 ,184,823,180,2,2,349,1,3
824,2014,30 Jun 2014 - 17:00 ,184,824,181,2,2,353,1,3
825,2014,04 Jul 2014 - 17:00 ,185,825,177,1,3,362,1,3
826,2014,04 Jul 2014 - 13:00 ,185,826,182,3,1,359,3,1
827,2014,08 Jul 2014 - 17:00 ,186,827,176,3,1,319,3,1
828,2014,12 Jul 2014 - 17:00 ,187,828,180,3,1,360,3,1
829,2014,13 Jul 2014 - 16:00 ,188,829,182,2,2,347,1,3
830,2014,09 Jul 2014 - 17:00 ,186,830,172,2,2,358,2,2
831,2014,05 Jul 2014 - 17:00 ,185,831,174,2,2,331,2,2
832,2014,05 Jul 2014 - 13:00 ,185,832,180,1,3,347,1,3
833,2014,29 Jun 2014 - 13:00 ,184,833,177,2,2,361,1,3
834,2014,29 Jun 2014 - 17:00 ,184,834,179,2,2,363,2,2
835,2014,01 Jul 2014 - 13:00 ,184,835,172,2,2,357,1,3
836,2014,01 Jul 2014 - 17:00 ,184,836,174,2,2,360,1,3
